seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,hold_success,requery_success,hold_valid_for_cmt,requery_valid_for_cmt,both_valid_for_cmt,hold_cmt,requery_cmt,requery_minus_hold_cmt,requery_lower_cmt,hold_energy_j,requery_energy_j,hold_displacement_m,requery_displacement_m,hold_terminal_reason,requery_terminal_reason,hold_sign_switch_count,requery_sign_switch_count,hold_sign_sequence_rle,requery_sign_sequence_rle
20260719,1216,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.1443804537275807,0.11676810778049948,-0.00491396045669594,-0.0034655693210250346,success,success,0,5,+x11,+x6|-x1|+x1|-x1|+x1|-x1
20260719,1217,-1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.4092334409161804,1.4092334409161804,-0.002308850053615169,-0.002308850053615169,clearance,clearance,0,0,-x14,-x14
20260719,1218,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.02002751115636883,0.02002751115636883,0.0,False,0.005221418464246612,0.005221418464246612,0.01044823491958169,0.01044823491958169,success,success,0,0,+x7,+x7
20260719,1219,-1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.828369301133941,0.828369301133941,-0.014157662995048656,-0.013987661115671415,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x16,-x9|+x6
20260719,1220,-1.0,pre_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,4.208625027155264,2.630510222017467,-0.05491071475483028,-0.055600981731034865,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x22,-x20|+x2
20260719,1221,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.07519411501385471,0.030816011969052128,-0.0011941681380007157,-0.0005099077891622256,success,success,0,1,+x9,+x7|-x2
20260719,1222,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.21985118023605513,0.21985118023605513,0.0,False,0.04465421644375851,0.04465421644375851,0.008139825266670411,0.008139825266670411,success,success,0,0,+x9,+x9
20260719,1223,-1.0,touchdown,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.5152460867326112,0.2848233779760598,-0.040242181259745956,-0.03930194362351524,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x14,-x11|+x3
20260719,1224,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.8475018484321143,1.30559688556106,0.4580950371289457,False,0.043411387240789814,0.09110249604812305,0.00205278951432232,0.0027964211691805935,success,success,0,3,+x11,+x7|-x1|+x1|-x1
20260719,1225,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.004076414136703551,0.004076414136703551,-0.0027296778050331094,-0.0027296778050331094,success,success,0,0,-x3,-x3
20260719,1226,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.5534515132075422,0.48674041058031775,-0.010291814041377648,-0.0114004436669993,success,success,0,2,-x11,-x10|+x1|-x1
20260719,1227,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.008239052191526234,0.022903694443677396,0.014664642252151161,False,0.0030804270428197245,0.008649275168927212,0.014983562505858528,0.015134064597417105,success,success,0,3,+x6,+x1|-x1|+x1|-x3
20260719,1228,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.05801710387452397,0.047029648771603316,-0.004694920038011002,-0.0035818648123022573,success,success,0,3,+x11,+x7|-x1|+x1|-x1
20260719,1229,-1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,0.06131340956821557,0.06131340956821557,-0.03431262645306925,-0.03431262645306925,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x16,-x16
20260719,1230,-1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,1.7602274585919346,1.1646881108229137,0.05223638690132087,0.045784373954831516,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,-x13,-x8|+x2|-x1|+x2
20260719,1231,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.13119123600239768,0.13119123600239768,-0.006897688290394412,-0.006897688290394412,success,success,0,0,-x9,-x9
20260719,1232,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.030915155294073828,0.04157632401905364,0.010661168724979811,False,0.015989772567106958,0.021262748889392,0.02072775490201112,0.020495321360475327,success,success,0,1,-x5,-x2|+x3
20260719,1233,-1.0,mid_cross,0.35,0.0,False,False,False,False,False,nan,nan,nan,,2.1233178655075644,1.0952579085010796,0.01219557904640256,0.0124692781092417,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x11,-x9|+x2
20260719,1234,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.048549202810161514,0.04836086976328724,-0.00018833304687427416,True,0.006613534988597076,0.006686194987632437,0.005459249750515191,0.005540721805307278,success,success,0,2,+x6,+x2|-x1|+x3
20260719,1235,-1.0,touchdown,0.35,0.0,True,False,False,False,False,nan,nan,nan,,0.15131690294169692,0.14453488828302538,-0.0726663913519443,-0.07421835139462529,success,clearance_ground+foot_ground_after_ready,0,2,-x15,-x11|+x4|-x1
20260719,1236,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.20373547738977554,0.20373547738977554,0.0,False,0.06492834819121936,0.06492834819121936,0.012771711614035702,0.012771711614035702,success,success,0,0,+x5,+x5
20260719,1237,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.04705848450185621,0.05269783975936542,-0.03763860514856962,-0.03675076096804183,success,success,0,1,+x12,+x9|-x3
20260719,1238,-1.0,touchdown,0.35,0.0,True,True,True,True,True,0.07679432931817504,0.24636649798474738,0.16957216866657235,False,0.006854939784770669,0.022007805961448867,0.0035773044507165647,0.0035799462705416243,success,success,0,1,+x10,+x9|-x1
20260719,1239,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.40887401352154035,0.17970075224576745,-0.03376969301443676,-0.03135428851356957,success,success,0,1,-x11,-x7|+x3
20260719,1240,-1.0,touchdown,0.35,0.0,True,True,False,False,False,nan,nan,nan,,0.034883350074212,0.034883350074212,-0.01597288191268853,-0.01597288191268853,success,success,0,0,-x7,-x7
20260719,1241,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.9872653026942362,1.046316706019589,-0.015365785558271339,-0.017912500600307954,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x15,-x8|+x6
20260719,1242,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.019774546452687152,0.019774546452687152,-0.0226541317190789,-0.0226541317190789,success,success,0,0,-x8,-x8
20260719,1243,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,5.150220617305888,2.226782364197595,-0.03541833149419593,-0.03932190187159966,clearance_ground+knee_ground,clearance_ground+knee_ground,0,1,-x22,-x18|+x4
20260719,1244,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.14541891958316655,0.25374922619845536,-0.040498758333875784,-0.040863121998167204,success,success,0,2,-x13,-x11|+x1|-x1
20260719,1245,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.015195370004546299,0.015195370004546299,0.000979413777005514,0.000979413777005514,success,success,0,0,-x5,-x5
20260719,1246,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.7710620668096495,0.9591032288249045,-0.031069229789756958,-0.03650673637033397,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_before_ready,0,2,-x16,-x9|+x7|-x1
20260719,1247,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.17376768558916558,0.0337160454172807,-0.003941864805594844,-0.004093195349911455,success,success,0,1,-x5,-x3|+x2
20260719,1248,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.4530547221298775,1.801039160838341,-0.02024328104237741,-0.020275240938838507,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x18,-x17|+x1
20260719,1249,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.917896666237192,1.63397025198378,0.05638769232266398,0.05650947554772913,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x18,-x16|+x2
20260719,1250,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.310764575348627,1.6872923062944898,-0.004133712361964498,-0.004142660215423893,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x18,-x17|+x1
20260719,1251,-1.0,mid_cross,0.35,0.01,True,False,True,False,False,2.0527044879977776,nan,nan,,1.3760496133838775,1.0271464776040107,0.026865137722503735,0.026127030040913046,success,clearance_ground+foot_ground_before_ready,0,4,-x15,-x9|+x5|-x1|+x2|-x1
20260719,1252,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.701794768090257,2.0527723141495136,-0.06513392596412503,-0.06562774201385659,clearance,clearance,0,1,-x20,-x19|+x1
20260719,1253,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.2257292643503278,0.07563550929124474,-0.15009375505908307,True,0.0852699247480356,0.028863257289663467,0.015138729324070128,0.015293293229876492,success,success,0,1,+x11,+x10|-x1
20260719,1254,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.020414730876888443,0.18049972713645937,0.16008499625957093,False,0.0076341138272530305,0.06938898285738615,0.01498636764745434,0.015406194704187831,success,success,0,5,+x7,+x1|-x1|+x2|-x1|+x1|-x1
20260719,1255,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.06189757028209,0.6519719528833725,0.06131677497537524,0.05973917971158954,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,-x15,-x11|+x2|-x1|+x1
20260719,1256,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.06839827535596782,0.06839827535596782,6.562862980363793e-05,6.562862980363793e-05,clearance,clearance,0,0,-x8,-x8
20260719,1257,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.034089164360106644,0.03865207570483886,-0.024966005984513817,-0.025292094741904997,success,success,0,2,-x10,-x8|+x1|-x1
20260719,1258,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.9114352813548157,0.9114352813548157,-0.050803658530755226,-0.050803658530755226,clearance,clearance,0,0,-x14,-x14
20260719,1259,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.09101595269392845,0.04409774142686437,-0.04977762988238493,-0.044785062897281985,success,success,0,1,+x15,+x8|-x6
20260719,1260,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.014061465586030207,0.021779822090684832,0.0077183565046546245,False,0.007097053017752108,0.011048342303925453,0.02022687878232668,0.020329383278188604,success,success,0,1,+x9,+x8|-x1
20260719,1261,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.024525113505689398,0.0120677074367362,-0.0010887841548754273,-0.0006746438425505319,success,success,0,1,-x8,-x5|+x1
20260719,1262,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.012330165705458793,0.012330165705458793,-0.006321851742125309,-0.0051022574018673855,success,success,0,2,+x9,+x6|-x1|+x1
20260719,1263,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.23096106650912016,0.3452810110500363,0.11431994454091612,False,0.03879634072008698,0.07910118212480347,0.006731834011856785,0.009181035985730585,success,success,0,1,+x5,+x3|-x4
20260719,1264,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.13432246145210774,0.13432246145210774,-0.010086567970834584,-0.010086567970834584,success,success,0,0,-x9,-x9
20260719,1265,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.1114732238259867,0.17580865094477058,0.06433542711878387,False,0.026357150739070655,0.041581423234545264,0.009475656518565478,0.009478519747289197,success,success,0,1,+x9,+x8|-x1
20260719,1266,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.01423961086355243,0.01423961086355243,0.0,False,0.0030981031379411546,0.0030981031379411546,0.008719250621007632,0.008719250621007632,success,success,0,0,+x5,+x5
20260719,1267,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.224354104413021,0.8331099346802039,-0.04477093310478753,-0.043442626452044865,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_before_ready,0,1,-x14,-x5|+x8
20260719,1268,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.022248588374685577,0.022248588374685577,-0.005032185674142861,-0.005032185674142861,success,success,0,0,-x6,-x6
20260719,1269,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.05203670835449344,0.026884642690883524,-0.033809820159101,-0.04608979132121059,success,success,0,1,-x9,-x3|+x9
20260719,1270,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,1.3418618299226046,0.9005181613129292,0.018436635588863253,0.014282951021117433,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x15,-x5|+x10
20260719,1271,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.08768925429364666,0.008455437129725634,-0.07923381716392103,True,0.045088462813892734,0.005593931225820948,0.02060632109793975,0.02651321957087431,success,success,0,2,-x6,-x2|+x2|-x4
20260719,1272,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.05166965931250784,0.05166965931250784,-0.007543764299066988,-0.007543764299066988,success,success,0,0,-x5,-x5
20260719,1273,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.12891048846247946,0.12891048846247946,-0.010199979248777389,-0.010199979248777389,success,success,0,0,-x10,-x10
20260719,1274,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.01922580496666437,0.01922580496666437,-0.01055143687078447,-0.01055143687078447,success,success,0,0,-x4,-x4
20260719,1275,-1.0,touchdown,0.35,0.01,True,True,False,False,False,nan,nan,nan,,0.0016585574833984874,0.0016585574833984874,0.00029366112988694903,0.00029366112988694903,success,success,0,0,-x2,-x2
20260719,1276,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.2982818305654831,0.2982818305654831,0.0,False,0.02163476572480855,0.02163476572480855,0.0029067441529527123,0.0029067441529527123,success,success,0,0,+x8,+x8
20260719,1277,-1.0,pre_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,2.618151001259132,2.618151001259132,-0.021224004204252855,-0.021224004204252855,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,0,-x19,-x19
20260719,1278,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.44064190218554833,0.44064190218554833,-0.019933914603179684,-0.019584356765790234,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x16,-x8|+x8
20260719,1279,-1.0,mid_cross,0.35,0.01,False,False,False,False,False,nan,nan,nan,,0.2968990931249309,0.2968990931249309,-0.0059082391257613345,-0.0059082391257613345,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x18,-x18
20260719,1280,-1.0,touchdown,0.35,0.01,True,True,True,True,True,0.1281069124275015,0.04814626074363842,-0.07996065168386307,True,0.008803417675233148,0.003306832899322732,0.0027539760155102094,0.0027525238880768826,success,success,0,1,+x2,+x1|-x1
20260719,1281,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,5.041980110122032,2.1307636367406264,-0.0333128508128858,-0.04030605867651377,clearance_ground+knee_ground,clearance_ground+foot_ground_before_ready,0,1,-x20,-x16|+x6
20260719,1282,-1.0,mid_cross,0.35,0.02,True,False,True,False,False,6.839058975888432,nan,nan,,0.49775925588061126,0.6840150394322829,0.0029167849213569685,0.0004884370869713689,success,clearance_ground+foot_ground_after_ready,0,6,-x14,-x11|+x2|-x1|+x1|-x1|+x1|-x1
20260719,1283,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.016640303462170408,0.016640303462170408,-0.020518375482603178,-0.020518375482603178,success,success,0,0,-x8,-x8
20260719,1284,-1.0,mid_cross,0.35,0.02,True,False,True,False,False,2.4206173191753897,nan,nan,,1.7413289496756281,1.1097231190681665,0.028829432564627794,0.026070043829269657,success,clearance_ground+foot_ground_before_ready,0,3,-x15,-x9|+x6|-x1|+x1
20260719,1285,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.2264066115040403,0.2264066115040403,0.006546618039844604,0.006546618039844604,clearance,clearance,0,0,-x11,-x11
20260719,1286,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.027123915151395242,0.027123915151395242,0.0,False,0.008523379259635847,0.008523379259635847,0.01259333762181987,0.01259333762181987,success,success,0,0,+x7,+x7
20260719,1287,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.7509174881916355,0.7352038654956716,0.03019303512464011,0.028895665017736993,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,7,-x15,-x6|+x1|-x1|+x1|-x1|+x1|-x1|+x2
20260719,1288,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.19167274564546527,0.19167274564546527,0.0,False,0.012765982562055194,0.012765982562055194,0.0026691642127824183,0.0026691642127824183,success,success,0,0,+x7,+x7
20260719,1289,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.2607086898062125,1.2607086898062125,0.019114511455426975,0.019114511455426975,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,0,-x11,-x11
20260719,1290,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.024133499275040715,0.024133499275040715,-0.017101977587930958,-0.017102885154685762,success,success,0,1,-x6,-x5|+x1
20260719,1291,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.3930237239833727,0.6219246154862125,-0.026234020850989585,-0.03492575942702185,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x17,-x9|+x11
20260719,1292,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,3.203302278822776,1.9262497037222912,0.021670277793313625,0.021129661139794975,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x16,-x14|+x2
20260719,1293,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.6093286616176914,1.2982676998243854,0.020752217531622735,0.018780797397057514,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,4,-x15,-x9|+x1|-x1|+x3|-x1
20260719,1294,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,3.365462909260399,1.635996773080492,0.07651096343505508,0.06531628357223207,clearance_ground+foot_ground_before_ready,clearance_ground+knee_ground,0,1,-x19,-x11|+x8
20260719,1295,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,2.053172410237936,0.7720218977769322,-0.003807888408852468,-0.00504695422354871,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x13,-x10|+x3
20260719,1296,-1.0,touchdown,0.35,0.02,True,True,True,True,True,1.644883540605662,0.9684365870167815,-0.6764469535888806,True,0.13650522307508123,0.1243102928350734,0.003325795372015737,0.0051441936802176375,success,success,0,5,+x11,+x5|-x2|+x1|-x1|+x1|-x1
20260719,1297,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.10772638002277633,0.32030378592537084,0.2125774059025945,False,0.0171002838654644,0.05274501180184726,0.0063615458838955224,0.006599343471477878,success,success,0,2,+x10,+x8|-x1|+x1
20260719,1298,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,2.100939747836899,2.100939747836899,0.0007429530268389245,0.0007429530268389245,clearance,clearance,0,0,-x15,-x15
20260719,1299,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.03163518866635076,0.031621473853793255,-1.3714812557505396e-05,True,0.006192134590011138,0.006192134590011138,0.007844248965141812,0.007847651159634983,success,success,0,1,+x8,+x6|-x2
20260719,1300,-1.0,touchdown,0.35,0.02,False,True,False,True,False,nan,0.33977223712692267,nan,,0.010855741399298603,0.08568578561819575,0.009581358044836102,0.01010653545239458,clearance_ground+foot_ground_after_ready,success,0,2,+x10,+x1|-x6|+x2
20260719,1301,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.8053168607722443,1.0110783299963229,0.04853576009657202,0.047466209610227544,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x16,-x13|+x2
20260719,1302,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.08785935074581792,0.08785935074581792,-0.0044179230036206635,-0.0044179230036206635,success,success,0,0,-x7,-x7
20260719,1303,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.8858232377434332,0.8858232377434332,0.04867689767895127,0.04688332098417401,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x15,-x7|+x8
20260719,1304,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,3.473799920906335,1.6806983136629448,0.05948411645744812,0.05336012062514987,clearance_ground+knee_ground,clearance_ground+foot_ground_before_ready,0,1,-x18,-x12|+x6
20260719,1305,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.038059612536200486,0.038059612536200486,-0.016280472334083595,-0.016280472334083595,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x6,-x6
20260719,1306,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.019697379031466556,0.019697379031466556,0.0003985626352268623,0.0003985626352268623,success,success,0,0,+x3,+x3
20260719,1307,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.5315583849328996,0.20645082250395907,-0.07927606005314339,-0.0813904336963779,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,2,-x19,-x2|+x14|-x3
20260719,1308,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.4393041382811452,0.369654572374819,-0.03657396190899409,-0.03377456561630027,success,success,0,2,-x10,-x6|+x1|-x2
20260719,1309,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.011414786351867231,0.011414786351867231,-0.009722254819958212,-0.009722254819958212,success,success,0,0,+x6,+x6
20260719,1310,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.10694394362878887,0.10694394362878887,-0.028048886303492816,-0.028048886303492816,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,0,-x18,-x18
20260719,1311,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.10479513663526362,0.10479513663526362,0.0,False,0.005036346319550706,0.005036346319550706,0.0019259981630182638,0.0019259981630182638,success,success,0,0,-x2,-x2
20260719,1312,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,1.5613645552113968,0.8955353838284428,0.01082743902993831,0.0029116272835667117,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,5,-x16,-x8|+x2|-x1|+x2|-x1|+x1
20260719,1313,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,2.222242399559213,1.6517734171038578,-0.06787182090110624,-0.06821653176339007,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance,0,1,-x19,-x18|+x1
20260719,1314,-1.0,touchdown,0.35,0.02,True,True,True,True,True,0.005658752403340665,0.0056255870749759825,-3.31653283646826e-05,True,0.001232915418782084,0.001232915418782084,0.008731603422659634,0.008783080093592494,success,success,0,1,+x3,+x1|-x2
20260719,1315,-1.0,touchdown,0.35,0.02,True,True,False,False,False,nan,nan,nan,,0.07745307530386708,0.08514837067309369,-0.033988299275395574,-0.0321323791180791,success,success,0,1,+x13,+x8|-x5
20260719,1316,-1.0,touchdown,0.35,0.02,False,False,False,False,False,nan,nan,nan,,0.3209893071000422,0.3209893071000422,-0.04595367353915599,-0.04592653768431975,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x15,-x12|+x3
20260719,1317,-1.0,mid_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,2.5907675397859826,1.331766119485637,0.03779251348462043,0.03879633290023721,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,3,-x13,-x9|+x2|-x1|+x1
20260719,1318,-1.0,mid_cross,0.35,0.02,True,False,True,False,False,0.8948675022416175,nan,nan,,0.6115588571960225,1.076042052411616,0.02738803878949883,0.02779360061613316,success,clearance_ground+foot_ground_before_ready,0,9,-x11,-x2|+x1|-x1|+x2|-x1|+x1|-x1|+x1|-x1|+x1
20260719,1319,-1.0,pre_cross,0.35,0.02,False,False,False,False,False,nan,nan,nan,,2.5483679727681765,1.5483019711182426,-0.04480317304592098,-0.04557625013583151,q1_low_limit,clearance,0,1,-x20,-x18|+x2
20260719,1320,-1.0,touchdown,0.35,0.02,False,True,False,False,False,nan,nan,nan,,0.09718516570815203,0.023399334102692376,-0.06742981452243152,-0.017514233358781824,clearance_ground+foot_ground_before_ready,success,0,1,-x19,-x4|+x1
20260719,1321,-1.0,touchdown,0.4,0.0,True,True,True,True,True,1.708739407739988,1.7281219856374472,0.01938257789745923,False,0.4002087509179164,0.4002087509179164,0.009386250828964451,0.009280974847656692,success,success,0,1,-x11,-x10|+x1
20260719,1322,-1.0,mid_cross,0.4,0.0,True,False,False,False,False,nan,nan,nan,,1.2585339853468251,1.246359051108421,-0.018416951533795377,-0.021955301387359835,success,clearance_ground+foot_ground_before_ready,0,6,-x14,-x6|+x1|-x1|+x2|-x1|+x1|-x1
20260719,1323,-1.0,touchdown,0.4,0.0,True,False,False,False,False,nan,nan,nan,,0.6186841302551108,0.3771970952547779,-0.016389668938844637,-0.02524869070960435,success,clearance_ground+foot_ground_before_ready,0,9,-x14,-x8|+x2|-x1|+x1|-x1|+x1|-x1|+x1|-x1|+x1
20260719,1324,-1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.058827590961288534,0.058827590961288534,-0.016132377459885328,-0.016132377459885328,success,success,0,0,-x7,-x7
20260719,1325,-1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,0.7615685461775994,0.7615685461775994,0.005313770726788514,0.005655085893672973,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x16,-x9|+x7
20260719,1326,-1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.6303593301879895,1.0527316467374788,0.006758731900891504,0.005286054271159621,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,2,-x14,-x9|+x4|-x1
20260719,1327,-1.0,mid_cross,0.4,0.0,False,False,False,False,False,nan,nan,nan,,1.6999548181801993,0.8400367307405175,0.018221516159493707,0.011607740271144716,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,0,1,-x17,-x8|+x9
20260719,1328,-1.0,touchdown,0.4,0.0,True,True,False,False,False,nan,nan,nan,,0.04738103306721218,0.04738103306721218,-0.019820388438752737,-0.019820388438752737,success,success,0,0,-x7,-x7
