seed,episode_index,reset_phase,route,p_positive,p_negative,p_active,success,valid_for_cmt,cmt
20260719,1072,mid_cross,active,2.1595578800770454e-06,1.5179246304342087e-07,0.9999977350234985,False,False,nan
20260719,1073,touchdown,active,0.3164886236190796,0.41595661640167236,0.26755475997924805,True,True,0.37753954127418066
20260719,1074,mid_cross,active,0.00024074938846752048,1.8153003793486278e-06,0.9997574687004089,False,False,nan
20260719,1075,mid_cross,active,0.00010730105714173988,7.5688162723963615e-06,0.999885082244873,False,False,nan
20260719,1076,mid_cross,active,0.4717216193675995,0.01703195460140705,0.5112464427947998,False,False,nan
20260719,1077,mid_cross,positive,0.873753547668457,0.007632534485310316,0.11861396580934525,True,True,0.30584993019008444
20260719,1078,mid_cross,active,1.0075948921439704e-05,4.449701762609948e-08,0.9999898672103882,False,False,nan
20260719,1079,touchdown,positive,0.9617518186569214,0.03248053416609764,0.005767641123384237,True,True,0.019254603437906855
20260719,1080,mid_cross,active,3.6058711572195534e-09,4.0933585410130036e-09,1.0,False,False,nan
20260719,1081,pre_cross,active,3.112869987817457e-12,1.5489944416913204e-05,0.9999845027923584,False,False,nan
20260719,1082,touchdown,active,0.502477765083313,0.2617672085762024,0.235755056142807,False,False,nan
20260719,1083,touchdown,negative,0.19437605142593384,0.7860504984855652,0.019573425874114037,True,False,nan
20260719,1084,touchdown,negative,0.391458123922348,0.581044614315033,0.027497246861457825,True,False,nan
20260719,1085,touchdown,negative,0.24189631640911102,0.7568338513374329,0.0012698506470769644,True,False,nan
20260719,1086,pre_cross,active,9.867539944863335e-12,5.950469494564459e-05,0.9999405145645142,False,False,nan
20260719,1087,pre_cross,active,1.2218789348372727e-12,0.00018850353080779314,0.9998114705085754,False,False,nan
20260719,1088,pre_cross,active,6.2436302025595854e-15,2.014645588133135e-07,0.9999997615814209,False,False,nan
20260719,1089,touchdown,active,0.7748467326164246,0.22391527891159058,0.0012379741529002786,True,True,1.6336708680150116
20260719,1090,touchdown,negative,0.14667415618896484,0.853034496307373,0.00029135000659152865,True,False,nan
20260719,1091,mid_cross,active,1.5893020872681518e-06,6.814795597165357e-06,0.9999916553497314,False,False,nan
20260719,1092,mid_cross,active,5.0874360740848015e-14,8.036458893911913e-06,0.9999920129776001,False,False,nan
20260719,1093,touchdown,negative,0.23825566470623016,0.7590282559394836,0.0027160660829395056,True,False,nan
20260719,1094,mid_cross,active,7.580803895734789e-08,0.38586077094078064,0.614139199256897,False,False,nan
20260719,1095,touchdown,negative,0.29362866282463074,0.7058167457580566,0.0005546081811189651,True,False,nan
20260719,1096,touchdown,active,0.6651531457901001,0.3253939151763916,0.009452947415411472,True,True,0.06077549397564924
20260719,1097,touchdown,negative,0.047763243317604065,0.8280432224273682,0.12419353425502777,False,False,nan
20260719,1098,touchdown,positive,0.8570616245269775,0.1408781260251999,0.0020602145232260227,True,True,0.09755425029086778
20260719,1099,touchdown,negative,0.13913032412528992,0.8601669669151306,0.0007026884704828262,True,False,nan
20260719,1100,touchdown,negative,0.33951112627983093,0.6560227870941162,0.004466043319553137,True,False,nan
20260719,1101,pre_cross,active,2.2465223820480103e-15,5.011752435279959e-08,1.0,False,False,nan
20260719,1102,touchdown,negative,0.0679117813706398,0.9307102560997009,0.0013780128210783005,True,False,nan
20260719,1103,touchdown,negative,0.14433738589286804,0.8535523414611816,0.002110282890498638,True,False,nan
20260719,1104,touchdown,negative,0.1017170250415802,0.8953661918640137,0.0029167947359383106,True,False,nan
20260719,1105,mid_cross,active,0.2452389895915985,0.37353581190109253,0.38122519850730896,False,False,nan
20260719,1106,touchdown,negative,0.3348444700241089,0.6606792211532593,0.004476308822631836,True,False,nan
20260719,1107,mid_cross,active,1.7790522832683564e-08,0.03128727898001671,0.9687126874923706,False,False,nan
20260719,1108,touchdown,negative,0.31019577383995056,0.6538341045379639,0.03597014769911766,True,False,nan
20260719,1109,touchdown,negative,0.1354149430990219,0.864287793636322,0.00029720092425122857,True,False,nan
20260719,1110,touchdown,active,0.3506088852882385,0.5227076411247253,0.1266835331916809,False,False,nan
20260719,1111,pre_cross,active,2.9063504600472696e-15,7.030916293615519e-08,0.9999998807907104,False,False,nan
20260719,1112,mid_cross,active,6.998437811489566e-07,4.718108357337769e-06,0.9999946355819702,False,False,nan
20260719,1113,mid_cross,active,3.4310017049676844e-09,0.00044420987251214683,0.999555766582489,False,False,nan
20260719,1114,touchdown,negative,0.1871975213289261,0.7773997783660889,0.03540271893143654,True,True,0.6011765304818504
20260719,1115,mid_cross,active,1.8227202733256398e-11,1.3793957805319224e-05,0.9999861717224121,False,False,nan
20260719,1116,mid_cross,active,2.2035160154865174e-12,9.325120117864572e-06,0.999990701675415,False,False,nan
20260719,1117,touchdown,negative,0.08292785286903381,0.9162630438804626,0.00080915039870888,True,False,nan
20260719,1118,touchdown,active,0.5652259588241577,0.4311240315437317,0.0036500655114650726,True,True,0.3716727484667727
20260719,1119,mid_cross,active,3.6189711227763155e-09,0.03928053379058838,0.9607194066047668,False,False,nan
20260719,1120,touchdown,active,0.548022449016571,0.4266948401927948,0.025282735005021095,True,True,1.7935237830904527
20260719,1121,touchdown,negative,0.199936643242836,0.796669065952301,0.003394370200112462,True,False,nan
20260719,1122,pre_cross,active,6.378902804192108e-14,5.023762696509948e-06,0.9999949932098389,False,False,nan
20260719,1123,touchdown,negative,0.06366396695375443,0.9345319271087646,0.0018040976719930768,True,False,nan
20260719,1124,mid_cross,active,4.357907368301994e-09,5.50367622054182e-05,0.9999449253082275,False,False,nan
20260719,1125,touchdown,active,0.005145586095750332,0.005168139934539795,0.9896863102912903,False,False,nan
20260719,1126,touchdown,active,0.05894087627530098,0.014360207132995129,0.9266988635063171,False,False,nan
20260719,1127,touchdown,active,0.13868895173072815,0.012511045671999454,0.848800003528595,False,False,nan
20260719,1128,mid_cross,active,3.135675186172193e-08,0.04160572215914726,0.9583942294120789,False,False,nan
20260719,1129,mid_cross,active,1.0756258234323468e-05,0.061211470514535904,0.93877774477005,False,False,nan
20260719,1130,touchdown,negative,0.3786529302597046,0.6187759637832642,0.002571030054241419,True,True,0.7468385109195148
20260719,1131,mid_cross,active,1.5318410078180023e-05,0.007078478112816811,0.9929062128067017,False,False,nan
20260719,1132,touchdown,negative,0.2003541886806488,0.763705849647522,0.03593987226486206,True,False,nan
20260719,1133,touchdown,negative,0.15316259860992432,0.846019983291626,0.0008174424874596298,True,False,nan
20260719,1134,touchdown,active,0.026754826307296753,0.006715086754411459,0.9665300250053406,False,False,nan
20260719,1135,touchdown,active,0.7434347867965698,0.25047263503074646,0.006092543248087168,True,False,nan
20260719,1136,mid_cross,active,6.0373683830050595e-09,0.014337603934109211,0.9856624007225037,False,False,nan
20260719,1137,touchdown,active,0.8088698983192444,0.157748281955719,0.033381808549165726,False,False,nan
20260719,1138,touchdown,negative,0.30327633023262024,0.6922736763954163,0.004450000356882811,True,True,0.053930254142299044
20260719,1139,mid_cross,negative,2.7071989734395174e-06,0.9870499968528748,0.012947320938110352,True,True,0.6611840201063799
20260719,1140,pre_cross,active,7.901714560985297e-15,1.6864664758031722e-06,0.9999983310699463,False,False,nan
20260719,1141,touchdown,active,0.008025510236620903,0.0011693926062434912,0.9908051490783691,False,False,nan
20260719,1142,touchdown,negative,0.2206200659275055,0.7200321555137634,0.05934780091047287,True,False,nan
20260719,1143,touchdown,active,0.492450475692749,0.5040452480316162,0.0035042918752878904,True,True,0.027540498913931354
20260719,1144,touchdown,active,0.6317598819732666,0.36264485120773315,0.005595304537564516,True,True,0.11469660784598694
20260719,1145,touchdown,negative,0.2551979422569275,0.7325931787490845,0.01220888365060091,False,False,nan
20260719,1146,touchdown,negative,0.17498044669628143,0.8248415589332581,0.00017793296137824655,True,False,nan
20260719,1147,touchdown,negative,0.19425255060195923,0.7700794339179993,0.0356680303812027,True,False,nan
20260719,1148,pre_cross,active,6.375107552969439e-09,0.0004061975050717592,0.9995937943458557,False,False,nan
20260719,1149,pre_cross,active,1.6396973023802275e-06,0.006490571424365044,0.9935078620910645,False,False,nan
20260719,1150,touchdown,active,0.7541768550872803,0.025480950251221657,0.2203422486782074,False,False,nan
20260719,1151,pre_cross,active,3.170761179657755e-13,9.570586371410172e-06,0.9999904632568359,False,False,nan
20260719,1152,touchdown,negative,0.2535789906978607,0.746248722076416,0.00017233270045835525,True,False,nan
20260719,1153,mid_cross,active,3.6816263104810787e-07,0.24765455722808838,0.752345085144043,False,False,nan
20260719,1154,pre_cross,active,3.7502632555612403e-16,3.2111151426761353e-07,0.9999996423721313,False,False,nan
20260719,1155,touchdown,active,0.48680853843688965,0.511001706123352,0.002189717488363385,True,True,0.2724474471077429
20260719,1156,touchdown,negative,0.21432894468307495,0.7841349840164185,0.001536124967969954,True,False,nan
20260719,1157,touchdown,negative,0.28444361686706543,0.5494983196258545,0.16605807840824127,True,False,nan
20260719,1158,touchdown,negative,0.15441465377807617,0.8374302983283997,0.008155101910233498,True,False,nan
20260719,1159,pre_cross,active,1.71624070884795e-14,2.522439217500505e-06,0.9999974966049194,False,False,nan
20260719,1160,mid_cross,active,1.7609131646167953e-06,0.04513465613126755,0.9548635482788086,False,False,nan
20260719,1161,touchdown,negative,0.35069045424461365,0.647846519947052,0.001463007996790111,True,False,nan
20260719,1162,pre_cross,active,7.803645425165373e-14,3.5687448871613014e-06,0.9999964237213135,False,False,nan
20260719,1163,mid_cross,active,7.151723657727871e-11,0.00020079691603314131,0.9997991919517517,False,False,nan
20260719,1164,touchdown,positive,0.9279608130455017,0.07113999128341675,0.0008991908398456872,True,True,0.007550540413079681
20260719,1165,touchdown,active,0.4845373332500458,0.5134537220001221,0.0020089626777917147,True,True,3.4426297500767413
20260719,1166,touchdown,negative,0.07492698729038239,0.923723578453064,0.0013495138846337795,True,False,nan
20260719,1167,touchdown,active,0.22289405763149261,0.429010808467865,0.348095178604126,False,False,nan
20260719,1168,mid_cross,active,4.897000582815281e-10,0.0003764684370253235,0.9996235370635986,False,False,nan
20260719,1169,mid_cross,active,0.00010984428809024394,0.004272461403161287,0.9956177473068237,False,False,nan
20260719,1170,touchdown,active,0.7365346550941467,0.26207348704338074,0.001391920610330999,True,True,0.18487216237638418
20260719,1171,pre_cross,active,1.3843053092710278e-10,0.0003008038620464504,0.9996992349624634,False,False,nan
20260719,1172,mid_cross,active,2.1108039760520114e-09,2.9144104701117612e-05,0.9999707937240601,False,False,nan
20260719,1173,touchdown,active,0.2475111186504364,0.43356621265411377,0.31892260909080505,True,False,nan
20260719,1174,mid_cross,active,0.00014215470582712442,0.015304825268685818,0.9845529794692993,False,False,nan
20260719,1175,mid_cross,negative,0.013516549952328205,0.9720776081085205,0.014405859634280205,True,False,nan
20260719,1176,pre_cross,active,8.611350743592538e-09,0.003797919722273946,0.9962020516395569,False,False,nan
20260719,1177,mid_cross,active,0.004540266469120979,0.0002185284101869911,0.9952411651611328,False,False,nan
20260719,1178,touchdown,active,0.7731923460960388,0.20467984676361084,0.022127848118543625,True,True,0.16795484063707036
20260719,1179,mid_cross,active,9.320507388110855e-08,0.02787519432604313,0.9721246957778931,False,False,nan
20260719,1180,touchdown,active,0.7193780541419983,0.27788567543029785,0.0027362012770026922,True,True,0.5564314810304759
20260719,1181,touchdown,negative,0.17238977551460266,0.7892815470695496,0.038328640162944794,True,False,nan
20260719,1182,touchdown,negative,0.172319695353508,0.8267782330513,0.0009019883582368493,True,False,nan
20260719,1183,mid_cross,active,7.106758062036533e-07,0.0002504003932699561,0.9997488856315613,False,False,nan
20260719,1184,touchdown,active,0.5557617545127869,0.36399558186531067,0.08024266362190247,True,True,0.06560481808957329
20260719,1185,mid_cross,active,3.957992333880611e-08,0.017294250428676605,0.9827057123184204,False,False,nan
20260719,1186,touchdown,active,0.6250563263893127,0.36082446575164795,0.014119177125394344,True,True,0.06438361634514957
20260719,1187,touchdown,negative,0.06416701525449753,0.934748649597168,0.001084350049495697,True,False,nan
20260719,1188,mid_cross,active,2.2710877090048598e-07,0.0828053206205368,0.9171944260597229,False,False,nan
20260719,1189,touchdown,negative,0.12809836864471436,0.8715516328811646,0.000349952548276633,True,False,nan
20260719,1190,touchdown,negative,0.14798082411289215,0.8264472484588623,0.025571949779987335,True,False,nan
20260719,1191,touchdown,active,0.7748748660087585,0.21824271976947784,0.006882394663989544,True,True,0.016905404478466113
20260719,1192,touchdown,negative,0.4336768090724945,0.5428075194358826,0.023515604436397552,True,False,nan
20260719,1193,touchdown,negative,0.32678452134132385,0.669333279132843,0.003882232354953885,True,False,nan
20260719,1194,touchdown,negative,0.10787796974182129,0.8913232684135437,0.0007987525896169245,True,False,nan
20260719,1195,touchdown,active,0.6893864870071411,0.254077285528183,0.0565362386405468,True,False,nan
20260719,1196,touchdown,negative,0.30502212047576904,0.674607515335083,0.020370429381728172,True,False,nan
20260719,1197,touchdown,negative,0.2142297923564911,0.7830976843833923,0.0026724606286734343,True,False,nan
20260719,1198,touchdown,negative,0.05213668569922447,0.9474189281463623,0.00044447736581787467,True,False,nan
20260719,1199,pre_cross,active,5.319484002591635e-13,3.837235453829635e-06,0.9999961853027344,False,False,nan
20260719,1200,touchdown,negative,0.1189434826374054,0.8673694133758545,0.013687062077224255,True,True,0.04538334840435197
20260719,1201,touchdown,active,0.8011035323143005,0.192694291472435,0.006202145479619503,True,True,0.1272266936454836
20260719,1202,mid_cross,active,6.817244297963043e-07,0.1562986671924591,0.8437005877494812,False,False,nan
20260719,1203,touchdown,negative,0.40444764494895935,0.5909489393234253,0.0046034385450184345,True,True,0.018373116501690507
20260719,1204,mid_cross,active,3.5753862977910833e-12,2.860265794879524e-06,0.9999971389770508,False,False,nan
20260719,1205,pre_cross,active,6.512854627349976e-14,2.0419088286871556e-06,0.9999979734420776,False,False,nan
20260719,1206,touchdown,negative,0.176983043551445,0.8192856907844543,0.0037312244530767202,True,False,nan
20260719,1207,pre_cross,active,6.724646534062018e-11,6.451839726651087e-05,0.999935507774353,False,False,nan
20260719,1208,mid_cross,active,3.274417681442543e-10,0.0007595417555421591,0.999240517616272,False,False,nan
20260719,1209,touchdown,negative,0.44162920117378235,0.5581769347190857,0.00019388111832085997,True,False,nan
20260719,1210,pre_cross,active,2.328220082004062e-12,3.6328558508103015e-06,0.9999964237213135,False,False,nan
20260719,1211,touchdown,active,0.4771929383277893,0.37272319197654724,0.15008392930030823,True,False,nan
20260719,1212,touchdown,negative,0.10351014137268066,0.890708863735199,0.005781012121587992,True,True,0.025316560454628337
20260719,1213,touchdown,negative,0.4381619393825531,0.5596127510070801,0.0022252597846090794,True,True,0.05486207098708267
20260719,1214,mid_cross,active,3.0392866392503493e-06,0.08271966129541397,0.9172772765159607,False,False,nan
20260719,1215,mid_cross,active,4.58987265972155e-08,0.00042790465522557497,0.9995720982551575,False,False,nan
20260719,1216,touchdown,active,0.773647665977478,0.19764301180839539,0.0287092924118042,True,False,nan
20260719,1217,mid_cross,active,4.546249783425084e-14,1.1196464129170636e-06,0.999998927116394,False,False,nan
20260719,1218,touchdown,active,0.7488211393356323,0.2500517964363098,0.0011271117255091667,True,True,0.10506376987924651
20260719,1219,mid_cross,active,1.5276344633718963e-09,5.884295660507632e-06,0.999994158744812,False,False,nan
20260719,1220,pre_cross,active,9.30802218748793e-15,2.4870863057913084e-07,0.9999997615814209,False,False,nan
20260719,1221,touchdown,negative,0.24690145254135132,0.7177513837814331,0.035347241908311844,True,False,nan
20260719,1222,touchdown,active,0.7704494595527649,0.22360879182815552,0.005941830109804869,True,True,0.21815455152717242
20260719,1223,touchdown,active,0.08176363259553909,0.1233953908085823,0.794840931892395,False,False,nan
20260719,1224,touchdown,negative,0.23786471784114838,0.7605562806129456,0.0015790569595992565,True,True,0.4554310461111608
20260719,1225,touchdown,negative,0.4480355978012085,0.5505093336105347,0.0014550781343132257,True,False,nan
20260719,1226,touchdown,negative,0.1624874770641327,0.7901960015296936,0.047316450625658035,True,False,nan
20260719,1227,touchdown,active,0.6247370839118958,0.3694462180137634,0.005816709250211716,True,True,0.21719129227002368
20260719,1228,touchdown,negative,0.12705783545970917,0.8710824847221375,0.00185969821177423,True,False,nan
20260719,1229,mid_cross,active,6.497433560070931e-07,2.6872005491895834e-06,0.9999966621398926,False,False,nan
20260719,1230,mid_cross,active,7.020533416834951e-07,0.19731172919273376,0.8026875257492065,False,False,nan
20260719,1231,touchdown,negative,0.3391844928264618,0.6563428640365601,0.00447266036644578,True,False,nan
20260719,1232,touchdown,negative,0.21286755800247192,0.7156041860580444,0.07152821123600006,True,True,0.030915155294073828
20260719,1233,mid_cross,active,5.0848440041884047e-11,6.043826488166815e-06,0.9999939203262329,False,False,nan
20260719,1234,touchdown,positive,0.8769931793212891,0.11898360401391983,0.004023206885904074,True,True,0.048549202810161514
20260719,1235,touchdown,active,0.3314163088798523,0.4178081452846527,0.25077560544013977,True,False,nan
20260719,1236,touchdown,negative,0.3765568435192108,0.6166679859161377,0.006775162648409605,False,False,nan
20260719,1237,touchdown,active,0.583640992641449,0.38649335503578186,0.029865648597478867,True,False,nan
20260719,1238,touchdown,negative,0.3388229310512543,0.6597548127174377,0.0014222916215658188,True,True,0.3944769750623493
20260719,1239,touchdown,negative,0.21238110959529877,0.7521070837974548,0.035511843860149384,True,False,nan
20260719,1240,touchdown,negative,0.12460574507713318,0.8752028346061707,0.0001914335007313639,True,False,nan
20260719,1241,mid_cross,active,5.00715469087254e-10,0.012525981292128563,0.9874740839004517,False,False,nan
20260719,1242,touchdown,negative,0.2863380014896393,0.7133937478065491,0.0002682916820049286,True,False,nan
20260719,1243,pre_cross,active,1.44233585527674e-15,5.052544338468579e-07,0.9999995231628418,False,False,nan
20260719,1244,touchdown,negative,0.36674022674560547,0.5657987594604492,0.0674610361456871,True,False,nan
20260719,1245,touchdown,negative,0.12907323241233826,0.8703209161758423,0.000605940236710012,True,False,nan
20260719,1246,mid_cross,active,1.653534837942061e-07,0.07409937679767609,0.9259004592895508,False,False,nan
20260719,1247,touchdown,negative,0.13729228079319,0.8583747744560242,0.004332976881414652,True,False,nan
20260719,1248,pre_cross,active,2.6289914689670013e-11,0.00011079358228016645,0.9998891353607178,False,False,nan
20260719,1249,pre_cross,active,3.9253888632411957e-14,1.1111717412859434e-06,0.999998927116394,False,False,nan
20260719,1250,pre_cross,active,1.788787520884405e-11,0.00011374431051081046,0.9998862743377686,False,False,nan
20260719,1251,mid_cross,negative,0.0003250094596296549,0.9262818694114685,0.07339315116405487,True,True,2.0527044879977776
20260719,1252,pre_cross,active,1.6956990799100254e-15,1.1637435193279089e-07,0.9999998807907104,False,False,nan
20260719,1253,touchdown,positive,0.8797542452812195,0.11873312294483185,0.001512631424702704,True,True,0.2257292643503278
20260719,1254,touchdown,active,0.6232278347015381,0.3662436902523041,0.010528423823416233,True,True,0.07683524944370847
20260719,1255,mid_cross,active,0.0002687634259928018,0.18947961926460266,0.8102516531944275,False,False,nan
20260719,1256,mid_cross,active,1.64846365724447e-11,5.66510925636976e-06,0.9999942779541016,False,False,nan
20260719,1257,touchdown,negative,0.15461263060569763,0.8444518446922302,0.0009354688809253275,True,False,nan
20260719,1258,mid_cross,active,7.214146408073344e-14,2.670211642907816e-07,0.9999997615814209,False,False,nan
20260719,1259,touchdown,positive,0.9282414317131042,0.057520780712366104,0.014237730763852596,True,False,nan
20260719,1260,touchdown,positive,0.8646290898323059,0.13412393629550934,0.0012469420908018947,True,True,0.014061465586030207
20260719,1261,touchdown,negative,0.07032282650470734,0.9291521906852722,0.0005250643589533865,True,False,nan
20260719,1262,touchdown,negative,0.08461978286504745,0.9145194292068481,0.0008606748306192458,True,False,nan
20260719,1263,touchdown,active,0.726074755191803,0.25708305835723877,0.01684221625328064,True,True,0.6546279090193714
20260719,1264,touchdown,negative,0.30876097083091736,0.6887829899787903,0.0024560519959777594,True,False,nan
20260719,1265,touchdown,active,0.487993448972702,0.5103724598884583,0.0016340578440576792,True,True,0.520572893668538
20260719,1266,touchdown,positive,0.8865017294883728,0.1118546575307846,0.001643505645915866,True,True,0.01423961086355243
20260719,1267,mid_cross,active,5.633378350466955e-07,0.31232017278671265,0.6876792907714844,True,False,nan
20260719,1268,touchdown,negative,0.327196329832077,0.6707446575164795,0.002058985410258174,True,False,nan
20260719,1269,touchdown,negative,0.23907093703746796,0.760111391544342,0.0008177197305485606,True,False,nan
20260719,1270,mid_cross,active,2.057287395995644e-10,0.0046053798869252205,0.9953946471214294,False,False,nan
20260719,1271,touchdown,negative,0.4367375373840332,0.5514318346977234,0.011830655857920647,True,True,0.08768925429364666
20260719,1272,touchdown,negative,0.23395636677742004,0.7640860676765442,0.001957579981535673,True,False,nan
20260719,1273,touchdown,negative,0.3129572570323944,0.6736992597579956,0.013343533501029015,True,False,nan
20260719,1274,touchdown,negative,0.24825383722782135,0.7503535151481628,0.001392605947330594,True,False,nan
20260719,1275,touchdown,negative,0.2951347231864929,0.7030062675476074,0.00185900810174644,True,False,nan
20260719,1276,touchdown,negative,0.2746932804584503,0.721370279788971,0.003936441149562597,True,True,0.5070142190058224
20260719,1277,pre_cross,active,2.234111867063077e-16,6.535896091008908e-08,0.9999998807907104,False,False,nan
20260719,1278,mid_cross,active,1.2064353427376773e-07,3.22670784953516e-05,0.9999675750732422,False,False,nan
20260719,1279,mid_cross,active,1.911266878096285e-07,0.0006996613228693604,0.9993001222610474,False,False,nan
20260719,1280,touchdown,active,0.7767876386642456,0.22093941271305084,0.0022729611955583096,True,True,0.12719559117267468
20260719,1281,pre_cross,active,2.848595179725556e-14,1.7186408513225615e-05,0.9999828338623047,False,False,nan
20260719,1282,mid_cross,negative,0.03353795036673546,0.9657621383666992,0.0006998332100920379,True,True,6.839058975888432
20260719,1283,touchdown,active,0.5197750926017761,0.47952836751937866,0.0006965212523937225,True,False,nan
20260719,1284,mid_cross,negative,4.5460780029316084e-07,0.8651997447013855,0.13479983806610107,True,True,2.4206173191753897
20260719,1285,mid_cross,active,2.075890015440507e-10,0.00015373936912510544,0.9998462200164795,False,False,nan
20260719,1286,touchdown,active,0.8320851922035217,0.1595577597618103,0.008357043378055096,True,True,0.10653271479273002
20260719,1287,mid_cross,negative,0.0053088245913386345,0.770224928855896,0.22446627914905548,False,False,nan
20260719,1288,touchdown,negative,0.2688893675804138,0.725239098072052,0.0058715431950986385,True,True,0.3870995960221777
20260719,1289,mid_cross,active,2.417349209693498e-09,0.00029655761318281293,0.9997034668922424,False,False,nan
20260719,1290,touchdown,negative,0.13117891550064087,0.8687261343002319,9.493193647358567e-05,True,False,nan
20260719,1291,mid_cross,active,1.105988758354215e-05,0.048827752470970154,0.9511611461639404,False,False,nan
20260719,1292,pre_cross,active,2.2455916791862263e-13,7.147624273784459e-06,0.999992847442627,False,False,nan
20260719,1293,mid_cross,active,4.526311386143789e-06,0.11643675714731216,0.8835586905479431,True,True,6.327433985526022
20260719,1294,pre_cross,active,1.9926835789080277e-12,9.059897274710238e-05,0.9999094009399414,False,False,nan
20260719,1295,mid_cross,active,1.936442117767001e-10,0.0006490811938419938,0.9993509650230408,False,False,nan
20260719,1296,touchdown,active,0.7814833521842957,0.2143637090921402,0.004152901004999876,True,True,1.4609752046781144
20260719,1297,touchdown,active,0.5896749496459961,0.40670186281204224,0.0036231677513569593,True,True,0.22611547693817421
20260719,1298,mid_cross,active,2.781480439446567e-15,2.814982451582182e-07,0.9999997615814209,False,False,nan
20260719,1299,touchdown,positive,0.8539066314697266,0.1428077220916748,0.003285649698227644,True,True,0.03163518866635076
20260719,1300,touchdown,active,0.7837538719177246,0.20515872538089752,0.011087348684668541,True,True,0.31474981810400166
20260719,1301,mid_cross,active,4.069638492865124e-08,0.00993003137409687,0.9900699257850647,False,False,nan
20260719,1302,touchdown,negative,0.11650687456130981,0.8804838061332703,0.00300921150483191,True,False,nan
20260719,1303,mid_cross,active,2.389594633278591e-10,1.6315365428454243e-05,0.9999836683273315,False,False,nan
20260719,1304,pre_cross,active,2.978182411512813e-14,5.532168415811611e-06,0.9999945163726807,False,False,nan
20260719,1305,pre_cross,active,1.981981710642757e-15,6.76849509773092e-08,0.9999998807907104,False,False,nan
20260719,1306,touchdown,active,0.6896547675132751,0.24238699674606323,0.06795819848775864,True,True,1.8745957014339723
20260719,1307,mid_cross,active,8.90537048690021e-05,0.059793222695589066,0.9401176571846008,False,False,nan
20260719,1308,touchdown,negative,0.33760571479797363,0.6581535339355469,0.004240767564624548,True,False,nan
20260719,1309,touchdown,negative,0.11725642532110214,0.8823376297950745,0.0004059162747580558,True,False,nan
20260719,1310,mid_cross,active,9.666772530181333e-05,0.00019290752243250608,0.9997103810310364,False,False,nan
20260719,1311,touchdown,active,0.5977206826210022,0.401133269071579,0.0011460732202976942,True,True,0.10479513663526362
20260719,1312,mid_cross,active,1.5868687341935583e-07,0.40913599729537964,0.590863823890686,False,False,nan
20260719,1313,pre_cross,active,9.33946405049001e-15,1.9812183893463953e-07,0.9999997615814209,False,False,nan
20260719,1314,touchdown,active,0.755584716796875,0.12509524822235107,0.11932007223367691,True,True,0.009453410050603754
20260719,1315,touchdown,active,0.6840118169784546,0.1562136709690094,0.15977446734905243,True,False,nan
20260719,1316,touchdown,active,0.04204247519373894,0.2116810530424118,0.7462764978408813,False,False,nan
20260719,1317,mid_cross,active,8.629660541714657e-09,0.0001285391626879573,0.9998714923858643,False,False,nan
20260719,1318,mid_cross,negative,0.001145827816799283,0.919337272644043,0.07951691001653671,True,True,0.8948675022416175
20260719,1319,pre_cross,active,3.098907359919096e-16,2.5625858768307808e-08,1.0,False,False,nan
20260719,1320,touchdown,active,0.142904132604599,0.043501194566488266,0.8135946989059448,False,False,nan
20260719,1321,touchdown,negative,0.40180012583732605,0.5890180468559265,0.009181752800941467,True,True,1.708739407739988
20260719,1322,mid_cross,negative,1.8171056581195444e-05,0.7711774110794067,0.22880440950393677,True,False,nan
20260719,1323,touchdown,negative,0.2775035798549652,0.7121928334236145,0.01030359324067831,True,False,nan
20260719,1324,touchdown,negative,0.17470845580101013,0.8230932950973511,0.002198284724727273,True,False,nan
20260719,1325,mid_cross,active,5.411411407862943e-08,3.883055251208134e-05,0.9999611377716064,False,False,nan
20260719,1326,mid_cross,active,1.4273390247510065e-09,0.023242639377713203,0.9767573475837708,False,False,nan
20260719,1327,mid_cross,active,4.5886147659324195e-10,0.0002508550533093512,0.9997491240501404,False,False,nan
20260719,1328,touchdown,negative,0.12310677021741867,0.8745066523551941,0.0023865445982664824,True,False,nan
20260719,1329,mid_cross,active,1.5658772056781345e-08,0.047138962894678116,0.9528610110282898,False,False,nan
20260719,1330,pre_cross,active,1.948897857331766e-12,5.590351861428644e-07,0.9999994039535522,False,False,nan
20260719,1331,touchdown,negative,0.0869283452630043,0.9117652773857117,0.0013064064551144838,True,False,nan
20260719,1332,mid_cross,negative,1.9578028798150626e-07,0.6791027188301086,0.32089710235595703,False,False,nan
20260719,1333,touchdown,negative,0.4358796775341034,0.5571783781051636,0.006941881496459246,True,False,nan
20260719,1334,touchdown,negative,0.271374374628067,0.7139164805412292,0.014709082432091236,True,False,nan
20260719,1335,mid_cross,negative,0.004948885180056095,0.9476398825645447,0.04741119220852852,True,True,0.7315814139651635
20260719,1336,touchdown,negative,0.15864326059818268,0.8300400376319885,0.011316638439893723,True,True,0.043536397228468596
20260719,1337,mid_cross,active,1.0442619685635535e-10,0.0011365656973794103,0.9988634586334229,False,False,nan
20260719,1338,mid_cross,active,3.730196273393771e-12,0.00037020634044893086,0.9996297359466553,False,False,nan
20260719,1339,touchdown,negative,0.4304946959018707,0.5490208864212036,0.02048439532518387,True,False,nan
20260719,1340,touchdown,negative,0.3195739686489105,0.6179628968238831,0.06246308237314224,False,False,nan
20260719,1341,touchdown,negative,0.3723181188106537,0.6154958009719849,0.01218604389578104,True,False,nan
