eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,passive_controller,passive_policy_mode,passive_selected_from,active_success,passive_success,active_valid,passive_valid,active_cmt,passive_cmt,active_support_knee_cmt,active_hip_cmt,active_swing_knee_cmt,passive_support_knee_cmt,passive_hip_cmt,passive_swing_knee_cmt,active_energy_j,passive_energy_j,active_support_knee_energy_j,active_hip_energy_j,active_swing_knee_energy_j,passive_support_knee_energy_j,passive_hip_energy_j,passive_swing_knee_energy_j,active_displacement_m,passive_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,active_terminal_reason,passive_terminal_reason,selector_success,selector_valid,selector_cmt,selector_selected_from,selector_energy_j,selector_displacement_m,selector_terminal_reason,oracle_success,oracle_valid,oracle_cmt,oracle_selected_from,oracle_energy_j,oracle_displacement_m,oracle_terminal_reason,selector_minus_oracle_cmt,selector_over_oracle_cmt,selector_matches_oracle_sign,selector_sign_branch
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1834,-1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.6320316515850348,0.009955364862504605,0.0,0.6034660155748476,0.02856563601018726,0.0,0.0,0.009955364862504605,0.1298799813777123,0.002336276326190211,0.0,0.12400985720949814,0.005870124168214167,0.0,0.0,0.002336276326190211,0.008235401938499089,0.009404775591602162,53.49425796986222,66.62761726877186,-48.071983992411575,47.550443979847124,-0.0634436899807096,0.8432122963710997,-0.7250914470524352,-0.23218329138249805,success,success,True,True,0.009955364862504605,three_expert_positive_p0.959,0.002336276326190211,0.009404775591602162,success,True,True,0.009955364862504605,positive,0.002336276326190211,0.009404775591602162,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1835,-1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.09655906300438571,0.004791504902501304,0.009365455706358508,0.060240768574884924,0.026952838723142268,0.0003425680095440562,0.0,0.004448936892957248,-0.01216094884394911,-0.004920461462957729,74.1242801780776,53.75440657156431,-53.38396206738423,34.84774701562467,-0.12745450602630837,-0.5312652971938239,0.9244777947884137,-0.45513345727071297,clearance_ground+foot_ground_after_ready,success,True,False,nan,three_expert_negative_p0.705,0.004791504902501304,-0.004920461462957729,success,True,False,nan,negative,0.004791504902501304,-0.004920461462957729,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1836,-1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.012638293060474865,0.0247299173001663,0.0,0.0,0.012638293060474865,0.012082681933633013,0.0,0.012647235366533283,0.003674167697331032,0.012124968852327691,0.0,0.0,0.003674167697331032,0.005924085403103942,0.0,0.006200883449223748,0.011650698494721418,0.019648951383466895,68.16183144469078,60.00002544356103,-50.473396474710746,46.35456956634845,0.9320554048194385,-0.10521153419039342,-0.18284160844126784,0.32212866575843824,success,success,True,True,0.0247299173001663,three_expert_positive_p0.646,0.012124968852327691,0.019648951383466895,success,True,True,0.0247299173001663,positive,0.012124968852327691,0.019648951383466895,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1837,-1.0,mid_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.9341616315823744,1.5073732755281608,0.0184377378939716,1.8778729709985116,0.03785092268989133,0.0,1.4783465889088727,0.029026686619288145,0.03097562490160833,0.02954226539080276,47.1402667135972,72.04413706837283,9.704892584675314,89.22894069511106,0.2373146320496884,0.913911194791984,-0.1613717049177441,-0.23730128305040887,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.9341616315823744,0.03097562490160833,clearance_ground+foot_ground_before_ready,False,False,nan,negative,1.5073732755281608,0.02954226539080276,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1838,-1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.7751667109923002,0.01848614790614667,0.038194020900336,1.7050322046419444,0.03194048545001991,0.0,0.0,0.01848614790614667,0.5492107259535385,0.005110139481022885,0.011816673789490154,0.5275121311632269,0.0098819210008214,0.0,0.0,0.005110139481022885,0.012398846279661521,0.011078162756948853,72.00972422759467,52.19403577952211,-41.31568835990829,63.01441525486487,0.5316155554314541,-0.16015531242279546,0.31981566077327495,-0.06815355275862467,success,success,True,True,0.01848614790614667,three_expert_positive_p0.767,0.005110139481022885,0.011078162756948853,success,True,True,0.01848614790614667,positive,0.005110139481022885,0.011078162756948853,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1839,-1.0,touchdown,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,2.105342382547703,0.10176521629984925,0.09708998676025103,1.861359052776428,0.14689334301102389,0.0,0.0,0.10176521629984925,0.2273758567391345,0.008647962393721243,0.010485666893614205,0.2010257869848372,0.01586440286068308,0.0,0.0,0.008647962393721243,0.004328157195693836,0.0034056172964645904,52.10237190152043,60.26911794925681,-54.41450007611162,16.84002948462383,-0.1612258511499407,0.6440957677858399,-0.3309946928057901,0.3915583617592492,success,success,True,True,0.10176521629984925,three_expert_negative_p0.575,0.008647962393721243,0.0034056172964645904,success,True,True,0.10176521629984925,negative,0.008647962393721243,0.0034056172964645904,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1840,-1.0,mid_cross,0.3,0.0,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.557542249018032,0.045304644582305174,0.00917065286675732,3.398282848431417,0.1500887477198579,0.0,0.0,0.045304644582305174,0.016087970998974493,0.011076812293627447,81.20016874541986,48.34243257097577,1.139748716050312,68.06359458021102,0.02687281132767061,0.44539157012783415,-0.1528083795901991,0.47221837351902285,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,3.557542249018032,0.016087970998974493,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.045304644582305174,0.011076812293627447,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1841,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.3945624374458651,0.01715088206283869,0.0,0.3724047351665404,0.022157702279324728,0.0,0.0,0.01715088206283869,0.12787931854888618,0.0052222550156191885,0.0,0.12069791555869933,0.007181402990186851,0.0,0.0,0.0052222550156191885,0.012988708971629718,0.012202618270826865,45.34719131764297,81.26555454806585,-58.24346734036837,49.85564188893396,0.9140563879723811,0.6594424968813191,0.8418782467317838,0.2558320413360443,success,success,True,True,0.01715088206283869,three_expert_positive_p0.804,0.0052222550156191885,0.012202618270826865,success,True,True,0.01715088206283869,positive,0.0052222550156191885,0.012202618270826865,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1842,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.04367486983912949,0.009229758556546704,0.0,0.0,0.04367486983912949,0.0,0.0,0.009229758556546704,0.022707968955227892,0.008310657830382862,0.0,0.0,0.022707968955227892,0.0,0.0,0.008310657830382862,0.020836658931299594,0.03608498024524243,71.52616752191841,46.10734315492312,-38.70176970186125,49.801352449105586,0.9986979862912706,-0.14738925621161325,-0.6795845547259669,-0.3542439871473205,success,success,True,True,0.009229758556546704,three_expert_positive_p0.689,0.008310657830382862,0.03608498024524243,success,True,True,0.009229758556546704,positive,0.008310657830382862,0.03608498024524243,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1843,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3089960676981759,0.011951000491866936,0.0,0.3017158636270705,0.00728020407110541,0.0,0.0,0.011951000491866936,-0.0027914700358791615,-0.002857120267540019,57.85138779752792,60.08886735383984,-53.76864147056619,31.652815401023993,-0.4577778516176274,0.7612856441002129,-0.046500878111414234,0.21859931866377658,success,success,True,False,nan,three_expert_negative_p0.711,0.011951000491866936,-0.002857120267540019,success,True,False,nan,negative,0.011951000491866936,-0.002857120267540019,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1844,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.03918623145410623,0.03918623145410623,0.0,0.0,0.03918623145410623,0.0,0.0,0.03918623145410623,0.007664778154513174,0.007664778154513174,0.0,0.0,0.007664778154513174,0.0,0.0,0.007664778154513174,0.00783876239580309,0.00783876239580309,46.13376900075335,80.6398853679743,-71.9609871273223,20.160601797715522,0.9075601513567135,-0.18890798472668524,0.7037234093148175,-0.2758725811414261,success,success,True,True,0.25931073608531235,three_expert_positive_p0.774,0.08197686045752431,0.012669287578710144,success,True,True,0.03918623145410623,negative,0.007664778154513174,0.00783876239580309,success,0.22012450463120614,6.617394081107532,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1845,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.0566975312765103,0.6461950510514686,0.0,1.0493601279214757,0.007337403355034687,0.0,0.6461950510514686,0.0,-0.002898519296368099,-0.003653221371964263,54.01205657410641,37.334998161916985,2.0421842577935214,72.97657950747163,-0.8181947117334001,0.8459346382124018,0.19820234589727725,0.33512757909638036,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p1.000,1.0566975312765103,-0.002898519296368099,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.6461950510514686,-0.003653221371964263,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1846,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,1.084023871275162,0.05563500394558965,0.04264607761429139,1.0332684585008347,0.008109335160035886,0.0,0.0,0.05563500394558965,0.3077107951888801,0.015010948745607502,0.012105506900824814,0.29330337406211443,0.0023019142259408675,0.0,0.0,0.015010948745607502,0.011375887725918382,0.010812881148315717,77.18609400306843,43.8811079495124,-34.74923891761924,53.843023071935676,0.6137006057554835,-0.2936732220236966,0.08869597972410803,-0.14398253411682582,success,success,False,False,nan,three_expert_positive_p0.548,0.015951428115661987,0.02080310541843476,clearance_ground+foot_ground_before_ready,True,True,0.05563500394558965,negative,0.015010948745607502,0.010812881148315717,success,nan,nan,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1847,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.37209471707480446,0.10365626297129411,0.012374817258222164,0.33432456304866826,0.025395336767914042,0.0,0.07991500306445269,0.023741259906841426,-0.0013804937104166595,-0.0014485918359925798,55.206640969287825,49.34309074762109,-53.51843629966365,9.36419735643392,-0.24170823467458646,0.5441357060703504,0.14825504937202894,-0.1762208683442601,success,success,True,False,nan,three_expert_negative_p0.661,0.10365626297129411,-0.0014485918359925798,success,True,False,nan,negative,0.10365626297129411,-0.0014485918359925798,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1848,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.18899295626101584,0.16483421913068647,0.007769963384397664,0.0,0.18122299287661817,0.00451775847927615,0.0,0.16031646065141034,0.016726454778629118,0.02412900988654134,0.0006876655286625603,0.0,0.01603878924996656,0.0006613252975405181,0.0,0.023467684589000823,0.0035468244437178997,0.005866425189861732,72.75603780746272,44.00130763974505,-48.432856258289945,23.964707400494312,0.568043572537976,-0.7691367949027419,-0.04435253933854488,-0.3285462244305163,success,success,True,True,0.16483421913068647,three_expert_positive_p0.537,0.02412900988654134,0.005866425189861732,success,True,True,0.16483421913068647,positive,0.02412900988654134,0.005866425189861732,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1849,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.03491122257878417,0.03768799806688131,0.0005237692747957844,0.0,0.03438745330398839,0.0005237692747957844,0.0,0.03716422879208553,-0.006119976057965209,-0.005193820854730075,48.90163357904128,69.75415370277915,-53.58240354622801,41.97511218276308,0.08394950463427997,-0.5782258256833006,-0.2477410834607383,-0.28094876004907887,success,success,True,False,nan,three_expert_negative_p0.855,0.03768799806688131,-0.005193820854730075,success,True,False,nan,negative,0.03768799806688131,-0.005193820854730075,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1850,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.45184172516094356,0.0649938813288045,0.03952640250460357,0.34135654911607916,0.07095877354026087,0.0,0.0,0.0649938813288045,0.11950203295468678,0.01468174348200671,0.01045384963728808,0.09028117438078051,0.018767008936618194,0.0,0.0,0.01468174348200671,0.010599133708057618,0.009052875947986,50.25215838353005,60.6779343061946,-52.83971574305576,23.431245530306136,0.5303153339808939,-0.11973325594803419,0.012028388970425574,-0.33658134191143263,success,success,True,True,0.06943574181884667,three_expert_positive_p0.833,0.0229361229394636,0.013237876912333569,success,True,True,0.0649938813288045,negative,0.01468174348200671,0.009052875947986,success,0.004441860490042165,1.0683427485669115,False,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1851,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,3.5620927538905676,1.600898082253256,0.05711722369422515,3.4832086450527173,0.021766885143625292,0.0,1.558631416781672,0.0422666654715839,1.6781006282333408,0.8561430931304868,0.026907903748305394,1.640938352643004,0.010254371842031696,0.0,0.833539334581272,0.022603758549214658,0.018879660766766074,0.021432068245935514,64.98940030347408,56.32858949974533,-3.9538133399461732,88.29615460441458,0.36075617086543077,-0.188581195890706,-0.9985472520825154,0.1078951961802942,success,success,True,True,1.600898082253256,three_expert_negative_p0.988,0.8561430931304868,0.021432068245935514,success,True,True,1.600898082253256,negative,0.8561430931304868,0.021432068245935514,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1852,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.04835025967762611,0.00710322308913242,0.0,0.037366519864273785,0.010983739813352322,0.0,0.0,0.00710322308913242,-0.0050650480609522605,-0.006882825481083239,46.26818081432833,72.9082524023689,-54.41356924235608,41.38995663096499,-0.815570676327074,0.91930251869902,0.4022041282014561,0.33243047282797533,success,success,True,False,nan,three_expert_negative_p0.589,0.0702030763343646,-0.007767562902876523,success,True,False,nan,positive,0.00710322308913242,-0.006882825481083239,success,nan,nan,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1853,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.1819389245514457,0.02252411418016685,0.0,0.17184138232358753,0.010097542227858167,0.0,0.021759720822669523,0.0007643933574973307,-0.01329125586934729,-0.0077763310394598495,70.86446884896365,54.57262596909746,-45.15982373017079,43.79764437051319,-0.5836426656850593,-0.17878816695471644,0.8658769202418988,-0.27901208480109296,success,success,True,False,nan,three_expert_negative_p0.740,0.02252411418016685,-0.0077763310394598495,success,True,False,nan,negative,0.02252411418016685,-0.0077763310394598495,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1854,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,True,True,0.18343401754377023,0.020362108381201675,0.02323615021962505,0.09108064959035612,0.06911721773378908,0.0,0.0,0.020362108381201675,0.13770001228715528,0.01561946330549741,0.017442883351693896,0.06837230485191467,0.051884824083546735,0.0,0.0,0.01561946330549741,0.030083995254218444,0.03074148006021066,59.80246518169331,47.77087138301931,-47.76668848396801,18.61681422906261,0.9648335551199407,0.1536007976845415,-0.9259777086234822,0.4652572303866518,success,success,True,True,0.020362108381201675,three_expert_negative_p0.863,0.01561946330549741,0.03074148006021066,success,True,True,0.020362108381201675,negative,0.01561946330549741,0.03074148006021066,success,0.0,1.0,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1855,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.647498680057441,1.158298444717172,0.029219049925821645,2.6182796301316196,0.0,0.0,1.1582913275063385,7.117210833599841e-06,-0.030609000695065093,-0.032667738342537854,66.8973372792947,61.169055278706224,3.8391541189741254,98.41325463288582,-0.70383537334332,-0.6916592943003155,0.9782372515798328,0.14394580894799458,success,success,True,False,nan,three_expert_active_p0.565,2.647498680057441,-0.030609000695065093,success,True,False,nan,negative,1.158298444717172,-0.032667738342537854,success,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1856,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.7487468090589098,0.03645867695062776,0.019262510747860638,1.5924985188526182,0.13698577945843105,0.0,0.0,0.03645867695062776,0.047680277412636335,0.044572389662575373,96.5362367957001,53.96053023602963,10.36204416679751,67.63656775099768,0.9966370849082298,0.8936378507122624,-0.0002425910450336577,-0.016709972265132378,clearance_ground+foot_ground_bad_clearance,clearance,False,False,nan,three_expert_active_p0.994,1.7487468090589098,0.047680277412636335,clearance_ground+foot_ground_bad_clearance,False,False,nan,positive,0.03645867695062776,0.044572389662575373,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1857,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.8209523469212363,0.012319262820429552,0.015075676921062669,2.745454147987178,0.06042252201299561,0.0,0.0,0.012319262820429552,0.05723076737891852,0.05791661253384989,80.4285779015555,52.110240702075394,1.23674605798512,90.90666118495422,0.9588180950108789,0.8931641923520843,-0.3741330796554374,-0.36818142254903785,clearance_ground+foot_ground_before_ready,clearance,False,False,nan,three_expert_active_p1.000,2.8209523469212363,0.05723076737891852,clearance_ground+foot_ground_before_ready,False,False,nan,positive,0.012319262820429552,0.05791661253384989,clearance,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1858,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,3.1936470568922637,0.029840868752480404,0.015572518516537551,3.112377570705027,0.06569696767069905,0.0,0.0,0.029840868752480404,0.038785287685192266,0.04336183382854494,74.8796638076758,46.84777979068445,-7.515939450728841,67.65157223113103,0.797912131675474,-0.4389117457338221,-0.9098783709599065,0.03069399997425759,clearance_ground+foot_ground_after_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.676,3.1936470568922637,0.038785287685192266,clearance_ground+foot_ground_after_ready,False,False,nan,positive,0.029840868752480404,0.04336183382854494,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1859,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.207859265508405,1.1158170955852282,0.008973429788207641,2.180615735734203,0.018270099985994423,0.0,1.1104741547066799,0.005342940878548281,0.019368999847220125,0.016044648872456456,51.67925766073959,74.13695956980231,-17.342673560217534,81.80527691944681,0.00942311521391237,0.8641708351360458,-0.586671595680317,-0.46912393577274736,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.754,2.207859265508405,0.019368999847220125,clearance_ground+foot_ground_before_ready,False,False,nan,negative,1.1158170955852282,0.016044648872456456,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1860,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.356665862417783,0.0671069546408497,0.01294754299416301,0.2925290638668364,0.05118925555678353,0.0,0.0,0.0671069546408497,0.27199036446897246,0.05887478608797728,0.009873686576247181,0.22308018535765853,0.03903649253506674,0.0,0.0,0.05887478608797728,0.03056140989985027,0.03515954303994361,46.338809846256034,60.30468476946359,-59.948589191644935,9.506463896526146,0.9688512133701019,0.30065779536862514,0.5474149027278419,-0.2659752409170768,success,success,True,True,0.09401962096433715,three_expert_negative_p0.715,0.0717772334798546,0.030594941683354516,success,True,True,0.0671069546408497,positive,0.05887478608797728,0.03515954303994361,success,0.026912666323487447,1.4010413893391762,False,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1861,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.06868722443083569,0.01552271064314503,0.0014987055867587535,0.059341159418527446,0.007847359425549493,0.0014987055867587535,0.0,0.014024005056386277,-0.005155458690706645,-0.00434498745992643,46.52660615583342,79.28018549444774,-66.34221747553762,32.806478653912784,0.3536786535575498,-0.9674027316714711,0.9233327596821799,-0.12991089296587077,success,success,True,False,nan,three_expert_negative_p0.742,0.01552271064314503,-0.00434498745992643,success,True,False,nan,negative,0.01552271064314503,-0.00434498745992643,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1862,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.1820442734612115,0.04581724676138133,0.0,0.1785776144126307,0.0034666590485807848,0.0,0.044112886847890734,0.0017043599134906,-0.007253855568561465,-0.004312342813424269,81.51955545074546,47.36163283127132,-41.078404570073246,54.483952041947354,-0.17297519526805383,-0.2865362946968686,0.9530016289228129,-0.27930065776877633,success,success,True,False,nan,three_expert_negative_p0.864,0.04581724676138133,-0.004312342813424269,success,True,False,nan,negative,0.04581724676138133,-0.004312342813424269,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1863,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,1.3501696705307171,0.040243255511065314,0.0,1.220383311355833,0.1297863591748842,0.0,0.0,0.040243255511065314,0.20367833193440113,0.006863511073812135,0.0,0.18409955622824214,0.019578775706158978,0.0,0.0,0.006863511073812135,0.006045578880718553,0.006834939002997392,61.21960334662922,52.95681203985113,-40.28947109402059,41.363299854132606,0.10299920498306236,0.08185383711228011,-0.9840729006941533,0.2808456216732321,success,success,True,True,0.040243255511065314,three_expert_positive_p0.848,0.006863511073812135,0.006834939002997392,success,True,True,0.040243255511065314,positive,0.006863511073812135,0.006834939002997392,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1864,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.012778181169968298,0.022011811036667363,0.0008204220893267539,0.0,0.011957759080641544,0.0008204220893267539,0.0,0.021191388947340607,-0.0015326278151103212,-0.0011433741790071172,75.75436095161452,48.36470533201183,-38.64505439974655,48.61146415494565,0.16595394744036596,-0.7889043360933028,-0.5838047549322072,-0.09590549422201211,success,success,True,False,nan,three_expert_negative_p0.783,0.022011811036667363,-0.0011433741790071172,success,True,False,nan,negative,0.022011811036667363,-0.0011433741790071172,success,nan,nan,True,negative
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1865,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,True,True,True,True,0.16474499683105195,0.06331627493481888,0.0029851400003198187,0.0,0.16175985683073213,0.001783562495670479,0.038264777250644595,0.023267935188503803,0.03529154368129008,0.02192996174555995,0.000639474343637222,0.0,0.03465206933765286,0.0006177472907421432,0.013253229160636327,0.008058985294181477,0.008584990746303742,0.013880462219229367,45.452858092309135,76.70188552151714,-63.46743243496293,29.32373300100728,0.865037101215185,-0.6210188612180354,-0.4473053505421025,0.40537381493794955,success,success,True,True,0.06331627493481888,three_expert_positive_p0.724,0.02192996174555995,0.013880462219229367,success,True,True,0.06331627493481888,positive,0.02192996174555995,0.013880462219229367,success,0.0,1.0,True,positive
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1866,-1.0,mid_cross,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,negative,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8674381826805011,0.5718968212455007,0.029796589868688012,0.8211854950319787,0.016456097779834374,0.0,0.5626168452433312,0.009279976002169465,0.029875086225527397,0.038713324311468726,49.59323528223224,56.5755440908833,-22.912968402418205,74.64430069163866,0.29455270436491365,0.8423762396996688,0.6716688060776466,-0.2823108251073789,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready,False,False,nan,three_expert_active_p0.780,0.8674381826805011,0.029875086225527397,clearance_ground+foot_ground_before_ready,False,False,nan,negative,0.5718968212455007,0.038713324311468726,clearance_ground+foot_ground_before_ready,nan,nan,,
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260803,1867,-1.0,touchdown,0.3,0.01,passive_oracle_envelope,oracle_best_cmt,positive,False,True,False,True,nan,0.0252357803001429,nan,nan,nan,0.0,0.021485914426888856,0.0037498658732540444,0.388102690490871,0.0169210712800484,0.020132424333995348,0.2794913599547266,0.08847890620214896,0.0,0.014406714799793524,0.0025143564802548755,0.030021278816376035,0.026871538216398677,68.60391867106833,47.83680800313876,-49.697587371479464,38.76728165701366,0.5240705119001161,0.4301800939247524,-0.8791381032938117,-0.12883123610346336,clearance_ground+foot_ground_before_ready,success,True,True,0.0252357803001429,three_expert_positive_p0.845,0.0169210712800484,0.026871538216398677,success,True,True,0.0252357803001429,positive,0.0169210712800484,0.026871538216398677,success,0.0,1.0,True,positive
