eval_label,controller,category,value,count,fraction_of_successes,fraction_of_all,n_successes,n_all
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.833,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.844,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.845,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.847,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.854,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.857,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.861,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.862,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.864,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.873,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.882,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.883,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.886,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.891,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.892,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.895,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.897,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.915,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.917,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.918,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.919,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.924,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.927,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.941,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.942,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.944,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.947,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.953,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.956,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.958,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.960,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.961,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.965,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.975,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.979,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.982,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.986,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.987,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.989,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_positive_p0.990,2,0.002061855670103093,0.000925925925925926,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.452,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.455,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.487,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.501,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.516,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.533,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.543,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.544,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.565,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.575,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.583,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.589,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.592,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.629,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.630,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.642,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.645,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.655,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.663,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.679,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.688,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.733,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.793,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.816,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.874,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.878,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.884,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.895,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.901,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.902,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.904,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_active_p0.998,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.412,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.416,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.418,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.434,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.439,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.446,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.473,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.474,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.487,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.494,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.500,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.503,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.505,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.506,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.510,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.511,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.512,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.513,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.518,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.519,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.523,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.526,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.531,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.533,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.544,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.545,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.550,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.555,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.558,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.560,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.561,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.563,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.566,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.569,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.576,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.577,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.578,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.579,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.583,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.591,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.594,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.598,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.600,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.604,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.605,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.607,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.610,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.613,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.616,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.617,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.618,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.619,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.620,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.621,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.623,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.625,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.626,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.631,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.632,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.642,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.643,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.645,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.646,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.648,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.653,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.658,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.660,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.662,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.663,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.665,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.666,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.667,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.671,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.673,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.675,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.678,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.680,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.683,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.688,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.689,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.698,1,0.0010309278350515464,0.000462962962962963,970,2160
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,three_expert_selector,passive_selected_from,three_expert_negative_p0.702,1,0.0010309278350515464,0.000462962962962963,970,2160
