eval_label,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,reference_controller,comparison_controller,reference_policy_name,comparison_policy_name,reference_success,comparison_success,reference_valid,comparison_valid,reference_cmt,comparison_cmt,reference_support_knee_cmt,reference_hip_cmt,reference_swing_knee_cmt,comparison_support_knee_cmt,comparison_hip_cmt,comparison_swing_knee_cmt,reference_energy_j,comparison_energy_j,reference_displacement_m,comparison_displacement_m,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,reference_terminal_reason,comparison_terminal_reason
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1016,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.460182068704945,2.4333835388944873,0.000375579530296849,-0.0025739799318432732,80.6239322225773,45.68379522979784,-4.294539254665156,90.74565708446578,-0.3657115186510045,0.9903424376545629,-0.8192550982551507,0.34647026820918037,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1017,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1895661638886652,0.3294853755225433,0.008160543079282712,0.005168409456232037,85.7567134787398,26.900512096268752,10.570802166640927,89.59803703142119,-0.4707662087604487,0.8801246707518198,-0.13504600044959836,0.20350345708064577,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1018,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.09006573563380221,0.005890145433488209,-0.003625607227866645,0.0005793526245713165,59.13652748819827,15.880824446930351,63.79713530327174,54.52287219008269,-0.3404661597090848,0.8943611435301813,-0.4801470876828935,0.07409348488900647,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1019,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.340242966250902,0.28066062339714176,0.02142152113981753,0.020400428854682046,81.06743682507685,49.26897000916489,17.532084685505318,82.5826149339189,-0.5148129112865292,0.48585521204425053,-0.5115221416709539,-0.4729010910693614,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1020,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8651953076467029,0.37515229909240294,0.07471386410873113,0.06634653274072254,71.09371449939997,43.46238458526432,11.115488915359727,63.22324599141586,-0.49324807133848037,-0.3564240199798425,-0.16132066836215708,-0.3540822529050882,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1021,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7835896294562659,0.7077012581562159,0.0037579316905645005,0.017603757043868823,55.49966753575443,35.41734000297337,11.981823280045884,102.47426371272105,0.779598394880161,-0.4152898136015257,-0.2963593902505488,-0.0819865127365893,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1022,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.14388975975284574,0.029052004808153533,-0.0038285502441094965,-0.0016225402772674646,55.60701559382706,16.964317046511283,67.08412535946033,41.26060922707674,0.013141712709210607,0.4252010889296165,-0.5959781747826096,0.21039381648742972,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1023,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,False,True,False,True,nan,0.06604621372885007,nan,nan,nan,0.0,0.0,0.06604621372885007,0.2920410031858959,0.019629269758668966,0.003414508547954581,0.011910709387988189,56.11924005116198,14.46594689767033,72.22903665761909,73.05760857412609,-0.28224821193278227,-0.24726272493216883,-0.34200429374805097,0.18738013655298136,clearance_ground+foot_ground_before_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1024,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7404919808924908,0.7428232056652682,-0.023084066039408713,-0.02612632545369617,53.461563777724734,27.968530792090426,69.6683096838059,69.30865289439619,-0.09621242601387414,0.9477342037534409,-0.023380168948467173,0.2453469887070262,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1025,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.23079372465894393,0.46173146219934397,0.003199269479286948,-0.0003906810041257036,52.23358253117298,35.36793900566942,63.226639957985846,61.68082965249591,0.04432573873414469,-0.5816815572354082,-0.1477168580700825,-0.0818254583549316,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1026,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.7242750123000009,0.7932671102843498,-0.03468066177860707,-0.039329854366903116,60.84327746616755,14.787610909221774,71.69605403367456,64.14370517658229,0.21254200733918105,0.8156067726571419,0.6415559321908579,0.43508800074468423,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1027,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8321146817462655,0.7378818662966775,-0.04295926350356116,-0.04169602464673772,56.34155424604991,19.108383766781813,72.36001220163332,74.08893299791298,0.8326747746107532,0.15150804900887582,0.45295031499901706,0.4876076000489713,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1028,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,4.010058586672577,0.07270721022402615,0.0,3.722658189394661,0.2874003972779166,0.0,0.0,0.07270721022402615,0.10647021524800238,0.0024901417566989574,0.0010640421324741856,0.0013725494508611547,52.76320945604284,32.22594160849309,48.53012101518892,38.1887152593023,-0.5022532934264654,0.04507815709958729,-0.9916445611588187,-0.4189013114687571,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1029,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.24754872241372844,0.22683504305340904,0.014231449474369329,0.011799182417482013,56.143918392786816,32.50556557022211,57.09878506183146,46.34590348172062,-0.9527544958502103,0.7468926116410963,-0.2708833383320217,0.21111535020293293,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1030,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,False,True,False,True,nan,0.03567545923317107,nan,nan,nan,0.0,0.0,0.03567545923317107,0.047170774373905204,0.010839971101983203,0.014070069313462386,0.012176990371720237,50.755244663323666,30.933697242572023,57.45976544239877,56.95891897450966,-0.5943726587934102,-0.3397520974227233,0.21576258981279484,0.1829884432347192,clearance_ground+foot_ground_after_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1031,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.905771725096196,1.9775831551223497,-0.08543286058471332,-0.09571107614711837,86.80925759673033,39.66072306022647,-3.92862526618119,87.73673965717573,0.9574604454781395,0.45914255342711163,0.7769530923896688,-0.00760943872683828,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1032,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,False,True,False,True,nan,0.01805651218837598,nan,nan,nan,0.0,0.0,0.01805651218837598,0.3081497253929947,0.011148887602380508,0.02193969618680125,0.02474452276787889,58.362012502037786,14.839077091347663,70.72167627470527,66.64275682413849,-0.948877177024507,-0.13317392439565445,-0.40569974555935007,0.26622821066654434,clearance_ground+foot_ground_after_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1033,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.9394993367384709,0.0244762406014001,0.0,0.9394993367384709,0.0,0.0,0.0,0.0244762406014001,0.04011113879886618,0.003612173592706192,0.0017109996665990723,0.005914326692346095,50.831263545441324,30.97235745518814,55.460822862461015,46.52070639387746,-0.31172305120334465,-0.024393598338575684,0.16858056328168747,0.08859236923046454,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1034,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.0932185350868597,1.4959706359768798,0.05763824573372961,0.055997503321604636,53.92559498828306,44.53177471151775,-5.233718736596812,74.18949097662981,-0.582589849419439,0.3170165062851755,0.7076872481544059,-0.15444548794019686,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1035,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,1.8016068086193637,0.034278149704772,0.0,1.7360645985718886,0.06554221004747494,0.0,0.0,0.034278149704772,0.37395913738620984,0.013654827702643119,0.008318510044736716,0.015964314096259313,60.38384105723291,15.389119119981508,72.18681520502395,60.12286457680928,-0.2872238811873593,-0.24501887877812778,-0.9758185413557938,0.02427458623460199,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1036,1.0,pre_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1855934021378838,1.192390705949118,-0.006909797150548125,-0.009085403092456465,74.51870832584952,51.95998478678857,-35.98771761484553,95.04811137664078,0.4279020138472587,0.12554341512748524,0.31807226021432977,-0.20913433469763698,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1037,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1613883531137748,1.3883081083859532,0.05516752453415169,0.0575926272615587,52.58582385280633,21.711698672792746,-11.032954205063074,88.6284763024968,-0.7619471620600584,0.7642477087995971,0.22248586648785307,-0.4704279026918753,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1038,1.0,mid_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.752373011531455,0.9448700456509472,0.015082356695840828,0.022795146123149403,62.50401237367943,43.765701061679984,5.075912320281181,103.22192623319079,0.13570426070480957,0.10682945893511908,-0.5378071601393348,-0.03570102688654164,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1039,1.0,pre_cross,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.035983745203767,2.0738385202141,0.03881446567227104,0.0575528316457109,67.944209177519,30.86506072753867,-36.1570707339271,43.80712723429309,-0.02264535715198268,0.13249517845412706,0.4007283538896471,0.46204799827822196,speed,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1040,1.0,touchdown,0.4,0.01,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.2444131797052739,0.8301475502167842,-0.0312537481111283,-0.02873627721089622,50.61854902488217,19.000588984751076,74.35038900989242,62.05819585469492,0.6792621776540289,0.7648362204363031,-0.2335147094559058,0.34242928883581947,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1041,1.0,pre_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,2.069321396073142,2.46874508177529,0.057058026858223324,0.059230206105680486,58.75687266769912,31.46346066735614,-38.47708489570479,71.64486903428612,-0.5575232873026457,0.45962989031703483,0.5590406959968248,0.31028139090093576,clearance,clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1042,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6236576175834849,0.30661649542972624,0.08013172464825233,0.07302685371855797,75.04976740658253,38.02198560467615,20.46656494862384,73.16632761175725,-0.8176253970935781,0.10600557416883483,-0.7061834695491795,0.19174059509320207,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1043,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.138307937788107,2.9492722970354914,0.08219401199948265,0.08853586412915318,45.107060778481475,43.4516696636878,-8.172474198953783,101.9453164965413,-0.9316180583628957,-0.5156640030302229,0.006709426196495949,-0.03166185341037919,clearance_ground+foot_ground_bad_clearance,clearance_ground+foot_ground_bad_clearance
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1044,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.38982009538726925,0.01516692542887377,8.389150393912089e-05,0.36054783052079237,0.029188373362537833,0.00020163469825814639,0.0,0.014965290730615623,0.2925193890708316,0.014699142372207189,0.030072660041898708,0.038839698987492455,58.8004128949067,17.984577387901677,72.13746503703955,60.395628074185595,-0.5008920242177108,-0.494349550355496,0.5991142252804695,0.027510616059444826,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1045,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.35907111320525936,0.004420853667565625,-0.00672799649005093,-0.0018989296866981087,55.097693114859595,18.625065600199022,73.67863085342805,58.11441348327816,0.10034669004946206,0.17512608000258822,-0.8514630433968022,0.3165310729198608,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1046,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.03823210391193437,0.03823210391193437,0.010490354250228104,0.0,0.02774174966170627,0.010490354250228104,0.0,0.02774174966170627,0.0024219350483793266,0.0024219350483793266,0.0025387252624552437,0.0025387252624552437,54.56040443707546,17.3479667100551,63.86243280953836,36.143196603184215,-0.33500364984088415,-0.7930790462630082,-0.26295058885521416,0.4621977013781221,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1047,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6547305910466217,0.6327150390205156,-0.033818406891800046,-0.02760755885416072,47.57649978211019,24.21224265655729,77.74838431460894,67.89662571568505,0.7871085491289442,0.2813492508975848,0.6064139268013264,-0.06392556432931529,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1048,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8346870574015535,0.9910796470042831,-0.01981466329099041,0.02254138334576042,62.23736072308034,20.292514439532095,6.8886650993527,59.453485167629445,0.7224101522600239,0.7313526689892853,0.703416657633577,-0.14658720196325847,clearance_ground+foot_ground_before_ready,q1_low_limit
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1049,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.73667682248375,0.34802662329977657,-0.03763255201976434,-0.038145937486584805,67.85693062257465,12.157943995540942,66.14248064307182,54.298682718087925,0.29112487583990454,0.7319266895562817,-0.9881889878424241,0.13210903636023996,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1050,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.3002757645165839,0.5108480356034881,-0.02572115692748886,-0.029481577621242594,53.69070101483813,31.28473332722712,64.79483815430847,56.89088278830272,0.4793939540869596,0.08834533593798954,-0.5504797515411777,-0.48328439485885766,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1051,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.2251938506272575,1.0511772969765436,-0.05497248315189622,-0.054156447964864865,83.99511568706217,45.94103706243765,-8.495672261565147,94.64979333571425,0.8667320138087906,-0.5869207161043932,-0.39695051361140377,0.15726810737523012,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1052,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,False,True,False,1.7496939760475543,nan,0.0006337738601050229,1.661488730975278,0.08757147121217132,nan,nan,nan,0.5559407102224048,0.03752188605061791,0.01273349996529094,0.03227750264975848,47.02009742665245,27.363110428369676,80.26639999852914,70.57551072981227,-0.17891777285889576,-0.5719526740668106,-0.10220599719792323,0.2105117628828388,success,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1053,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.31990909894872915,0.5724444901471293,-0.01999553973820617,-0.014713177429716312,45.50141541495171,37.073885248416275,71.16533889204273,75.07519360557454,0.23453902908759927,0.21868528994778025,0.7164854837470829,0.14304547283718472,clearance_ground+foot_ground_before_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1054,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1360892102047424,1.420136994051711,0.016013301383563758,0.03747746872171337,53.47496055776707,48.24519013955219,-10.09333361437219,72.90570819262115,0.8205425496560863,-0.7911867515889834,0.10459157961910215,-0.13540624694197378,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1055,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.4211972832425371,0.19638180119080234,0.01626238111567352,0.0,0.4049349021268636,0.01698526428364194,0.0,0.1793965369071604,0.025951053384937778,0.011584638732038273,0.0024691691390980874,0.0023640827077235638,57.569810386994504,14.963910166422764,64.92552442340376,41.561834631935895,0.6392409350270456,-0.9427382411468588,0.4854685281058453,-0.09766390137326486,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1056,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,1.1160069980341498,2.3428417669330575,-0.11568012561121199,-0.1284152338404237,84.854988430547,22.731756544028578,-9.015967869284157,52.75566176111538,0.7814432043735839,0.9160204810278105,-0.4349498008608148,0.14699967359309352,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1057,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.030967112731924585,0.004358443611740702,-0.002703236357943589,0.0009553877886447348,58.71266408888078,12.807848740904028,65.59230260470778,55.213587305388565,0.3508960006150399,-0.19931605832013277,0.8556538143693391,0.2538882796935915,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1058,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,False,True,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.5039984270985326,0.48854284704962386,-0.023753455534225032,-0.01670369469649341,57.76575891324777,19.985094884418068,68.65508690543804,65.846554269452,-0.04017606178644351,0.9720498168354581,-0.01587907436667657,0.1318520097433611,clearance_ground+foot_ground_before_ready,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1059,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_positive_4Nm_grid,True,True,True,True,0.011822646782734751,0.011822646782734751,0.0,0.0,0.011822646782734751,0.0,0.0,0.011822646782734751,0.0018144751265695353,0.0018144751265695353,0.006150603272466221,0.006150603272466221,48.27309972580728,26.60331812018124,68.19042304768239,54.36824561056958,-0.7205075748051308,-0.22442466309098164,-0.016169172934120457,-0.35206096771600315,success,success
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1060,1.0,touchdown,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_passive_negative_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.6631661530818578,0.6583692502967814,-0.04433186958986668,-0.05051100767929795,58.371809512774455,15.354483911167547,75.42594577592878,58.6310882372766,0.9662400046360111,-0.08667879411862667,-0.313749365469316,0.47952675820010215,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
4DoF_V22_3_3x3_grid_4Nm_three_expert_selector_primary_2160,20260719,1061,1.0,mid_cross,0.4,0.02,true_action_mask_scratch,three_expert_selector,v22_3_true_action_mask_scratch_c090_epoch1275,v22_3_active_bidirectional_4Nm_grid,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,0.8264743424298456,0.9790183930384587,0.09057989577580457,0.11154667214063285,75.81866483742768,55.192824553888265,3.7188890523091933,100.7040161060756,-0.8680713434364249,-0.5156950902099919,0.7092920662502247,0.009354070440729001,clearance_ground+foot_ground_before_ready,clearance_ground+foot_ground_before_ready
