eval_label,seed,episode_index,walk_direction,reset_phase,controller,policy_name,passive_mode,passive_selected_from,curriculum_progress,hip_torque_nm,knee_torque_nm,commanded_step_length_m,commanded_step_height_m,success,valid_for_cmt,terminal_reason,steps,nonzero_torque_steps,energy_j,support_knee_energy_j,hip_energy_j,swing_knee_energy_j,signed_com_displacement_m,cmt,support_knee_cmt,hip_cmt,swing_knee_cmt,initial_q1_deg,initial_q2_deg,initial_q3_deg,initial_q4_deg,initial_dq1_rad_s,initial_dq2_rad_s,initial_dq3_rad_s,initial_dq4_rad_s,final_q1_deg,final_q2_deg,final_q3_deg,final_q4_deg,candidate_for_mode
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,871,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,10,10,0.019469883012840403,0.0009384675450920422,0.0,0.01853141546774836,0.006116267366398198,0.12757285962673146,0.006149137532840489,0.0,0.12142372209389098,56.03107451095466,16.886668507697948,69.68600867095233,76.88406845876143,0.6093567163234841,-0.866712896805286,0.5858723336918668,0.16227071184141995,45.288322768038974,33.625057830202095,56.30105739876316,50.918323269764336,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,871,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,False,success,8,8,0.39509978539259166,0.0,0.36038824660952484,0.03471153878306682,-0.0018655555213679953,nan,nan,nan,nan,56.03107451095466,16.886668507697948,69.68600867095233,76.88406845876143,0.6093567163234841,-0.866712896805286,0.5858723336918668,0.16227071184141995,45.21693466675217,35.6439572615488,54.109929514204175,53.607321466395845,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,872,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.933,1.0,4.0,0.2,0.35,0.0,True,True,success,5,5,0.006071450488697653,0.0005058654727414286,0.0,0.005565585015956224,0.022244761228303545,0.010938206544545151,0.0009113573494340764,0.0,0.010026849195111074,53.049605519664354,25.689953940354407,60.642833965065684,61.63867698775155,-0.8040193308320938,-0.6480209980810279,0.029402280336223052,-0.05652441513147044,46.92822636474311,29.65806479779323,57.209634778435536,57.12066491945528,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,872,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,5,5,0.006071450488697653,0.0005058654727414286,0.0,0.005565585015956224,0.022244761228303545,0.010938206544545151,0.0009113573494340764,0.0,0.010026849195111074,53.049605519664354,25.689953940354407,60.642833965065684,61.63867698775155,-0.8040193308320938,-0.6480209980810279,0.029402280336223052,-0.05652441513147044,46.92822636474311,29.65806479779323,57.209634778435536,57.12066491945528,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,872,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,True,success,5,5,0.0052064137307373075,0.0,0.0,0.0052064137307373075,0.022001878380027873,0.009483318297061895,0.0,0.0,0.009483318297061895,53.049605519664354,25.689953940354407,60.642833965065684,61.63867698775155,-0.8040193308320938,-0.6480209980810279,0.029402280336223052,-0.05652441513147044,46.328890529659226,30.776395647340184,57.02278203393453,57.5947101085416,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,873,1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.908,1.0,4.0,0.2,0.35,0.0,True,False,success,4,4,0.33572150692716035,0.0,0.32434913888172023,0.01137236804544012,-0.0023651382546072686,nan,nan,nan,nan,47.62393469159614,21.98257619978144,71.20610764547817,75.87340436568851,-0.2908788453761486,0.38085734374542657,0.7278395007136997,0.01620462919489485,41.61791857388083,32.332922715903834,63.119683192254236,68.34530591891928,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,873,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,14,14,0.037714060234505326,0.0,0.0,0.037714060234505326,0.020204383116449953,nan,nan,nan,nan,47.62393469159614,21.98257619978144,71.20610764547817,75.87340436568851,-0.2908788453761486,0.38085734374542657,0.7278395007136997,0.01620462919489485,20.771732841590516,57.97567278050417,64.99513446898727,86.46276146284775,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,873,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,False,success,4,4,0.33572150692716035,0.0,0.32434913888172023,0.01137236804544012,-0.0023651382546072686,nan,nan,nan,nan,47.62393469159614,21.98257619978144,71.20610764547817,75.87340436568851,-0.2908788453761486,0.38085734374542657,0.7278395007136997,0.01620462919489485,41.61791857388083,32.332922715903834,63.119683192254236,68.34530591891928,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,874,1.0,pre_cross,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.999,1.0,4.0,0.2,0.35,0.0,False,False,clearance,12,12,1.71052036710825,0.03812877671313123,1.6560231131831968,0.01636847721192182,0.022331483587631873,nan,nan,nan,nan,50.198574220472636,56.67999556690262,-44.956256041834116,97.93205883545002,0.297463623528474,-0.283467604368999,-0.0492624158479098,-0.0008644322870506871,48.63916625519663,64.43673156994035,0.8965446783375899,64.89341402797875,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,874,1.0,pre_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,False,False,clearance,12,12,1.71052036710825,0.03812877671313123,1.6560231131831968,0.01636847721192182,0.022331483587631873,nan,nan,nan,nan,50.198574220472636,56.67999556690262,-44.956256041834116,97.93205883545002,0.297463623528474,-0.283467604368999,-0.0492624158479098,-0.0008644322870506871,48.63916625519663,64.43673156994035,0.8965446783375899,64.89341402797875,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,874,1.0,pre_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,18,18,0.21549965562903972,0.015175550031802655,0.0,0.20032410559723707,-0.00038851155115986885,nan,nan,nan,nan,50.198574220472636,56.67999556690262,-44.956256041834116,97.93205883545002,0.297463623528474,-0.283467604368999,-0.0492624158479098,-0.0008644322870506871,20.29985480875572,101.51916222431288,-72.54713327400015,21.756528868402256,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,875,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.960,1.0,4.0,0.2,0.35,0.0,True,True,success,4,4,0.006674191711321718,0.0,0.0,0.006674191711321718,0.0071516360010094315,0.037400265555693375,0.0,0.0,0.037400265555693375,53.188076496418226,31.249461971771076,49.178439807256936,44.13923714801401,-0.3693338555478547,-0.1344833708298656,-0.10638903162178903,-0.13399843585629112,49.914873240017506,34.760535197476244,46.00784239207935,38.201275235069296,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,875,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,4,4,0.006674191711321718,0.0,0.0,0.006674191711321718,0.0071516360010094315,0.037400265555693375,0.0,0.0,0.037400265555693375,53.188076496418226,31.249461971771076,49.178439807256936,44.13923714801401,-0.3693338555478547,-0.1344833708298656,-0.10638903162178903,-0.13399843585629112,49.914873240017506,34.760535197476244,46.00784239207935,38.201275235069296,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,875,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,True,success,4,4,0.24985455431486556,0.0,0.23706574826911622,0.012788806045749331,0.006040864474686158,1.657561260288817,0.0,1.572718982648892,0.08484227763992483,53.188076496418226,31.249461971771076,49.178439807256936,44.13923714801401,-0.3693338555478547,-0.1344833708298656,-0.10638903162178903,-0.13399843585629112,49.24135352356985,36.01339720369236,45.356625864256614,42.47068783193537,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,876,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.987,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0.010431381220605364,0.0,0.0,0.010431381220605364,0.012421462809690781,0.0336550689250097,0.0,0.0,0.0336550689250097,55.44570770388245,24.426644369717412,60.97032620514934,65.54665275863942,-0.5029466998770249,0.11951566098376665,-0.8704213935902125,0.2356673515902421,46.16160943235882,36.14729774808816,49.55592651259644,52.39158751045509,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,876,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0.010431381220605364,0.0,0.0,0.010431381220605364,0.012421462809690781,0.0336550689250097,0.0,0.0,0.0336550689250097,55.44570770388245,24.426644369717412,60.97032620514934,65.54665275863942,-0.5029466998770249,0.11951566098376665,-0.8704213935902125,0.2356673515902421,46.16160943235882,36.14729774808816,49.55592651259644,52.39158751045509,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,876,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,True,success,7,7,0.04423391682639065,0.0,0.0,0.04423391682639065,0.012128032924430515,0.1461660262694809,0.0,0.0,0.1461660262694809,55.44570770388245,24.426644369717412,60.97032620514934,65.54665275863942,-0.5029466998770249,0.11951566098376665,-0.8704213935902125,0.2356673515902421,45.923405338636485,36.663859748231395,48.67495323242436,48.22817518866639,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,877,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.731,1.0,4.0,0.2,0.35,0.0,True,True,success,11,11,0.006271219528901327,0.0,0.0,0.006271219528901327,0.007819084517717484,0.03214234119311651,0.0,0.0,0.03214234119311651,65.86496185251875,12.235205696514823,64.2965803128958,51.800331467054015,-0.042807322810707094,0.12147856356614906,-0.5814085066563754,0.1447924415365326,50.64488162718078,35.802336178604975,40.018825173813696,19.64927064181327,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,877,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,11,11,0.006271219528901327,0.0,0.0,0.006271219528901327,0.007819084517717484,0.03214234119311651,0.0,0.0,0.03214234119311651,65.86496185251875,12.235205696514823,64.2965803128958,51.800331467054015,-0.042807322810707094,0.12147856356614906,-0.5814085066563754,0.1447924415365326,50.64488162718078,35.802336178604975,40.018825173813696,19.64927064181327,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,877,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,9,9,0.35973175811832153,0.0,0.3385687337099413,0.021163024408380235,-0.006401672812296061,nan,nan,nan,nan,65.86496185251875,12.235205696514823,64.2965803128958,51.800331467054015,-0.042807322810707094,0.12147856356614906,-0.5814085066563754,0.1447924415365326,45.99749484282265,46.9344738077851,30.376045656592833,10.645435994020286,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,878,1.0,mid_cross,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.994,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,15,15,0.5714832932061281,0.0,0.5403905723161802,0.031092720889947932,0.030564073991721688,nan,nan,nan,nan,55.497667102299836,43.23338392794667,0.1502024980804599,57.62830011608297,-0.0372160849034624,0.09691085536967092,-0.6252691765657099,0.33063278271094143,36.261047346079856,75.96615691770492,28.18975253301025,68.16293418519508,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,878,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,15,15,0.5714832932061281,0.0,0.5403905723161802,0.031092720889947932,0.030564073991721688,nan,nan,nan,nan,55.497667102299836,43.23338392794667,0.1502024980804599,57.62830011608297,-0.0372160849034624,0.09691085536967092,-0.6252691765657099,0.33063278271094143,36.261047346079856,75.96615691770492,28.18975253301025,68.16293418519508,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,878,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,7,7,0.056049883874488456,0.0,0.0,0.056049883874488456,-0.0006294080203960856,nan,nan,nan,nan,55.497667102299836,43.23338392794667,0.1502024980804599,57.62830011608297,-0.0372160849034624,0.09691085536967092,-0.6252691765657099,0.33063278271094143,50.56295062225192,51.31345452545451,-7.496082653654488,45.857526365185485,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,879,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.929,1.0,4.0,0.2,0.35,0.0,True,True,success,4,4,0.005041113472528127,0.0,0.0,0.005041113472528127,0.006855272074052621,0.029470207103694458,0.0,0.0,0.029470207103694458,49.523894320591594,26.922732694642736,59.313939470800875,53.873028310937364,-0.2226170680583639,-0.2220994386881554,0.4832811285585219,0.08150438053437314,46.177211985710024,30.75946408744654,58.807073075231145,55.89185899227035,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,879,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,True,True,success,4,4,0.005041113472528127,0.0,0.0,0.005041113472528127,0.006855272074052621,0.029470207103694458,0.0,0.0,0.029470207103694458,49.523894320591594,26.922732694642736,59.313939470800875,53.873028310937364,-0.2226170680583639,-0.2220994386881554,0.4832811285585219,0.08150438053437314,46.177211985710024,30.75946408744654,58.807073075231145,55.89185899227035,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,879,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,True,True,success,5,5,0.08044285009302204,0.0,0.06300429106722082,0.01743855902580122,0.00867280630530498,0.3717142518232954,0.0,0.29113330629915907,0.08058094552413636,49.523894320591594,26.922732694642736,59.313939470800875,53.873028310937364,-0.2226170680583639,-0.2220994386881554,0.4832811285585219,0.08150438053437314,44.3031820736825,33.321091350593946,58.19845824189879,58.86439418288955,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,880,1.0,mid_cross,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.997,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,21,21,0.5626951401208261,0.01730329644416395,0.43811510567208944,0.10727673800457274,0.029308808316634613,nan,nan,nan,nan,89.13664577725025,28.508593808816432,-9.430319634758023,92.27934375869944,-0.8074943881570011,0.5345198492866796,-0.6602998209473847,-0.33869212807441673,70.35362608695273,68.45045581970162,-10.461837910619021,0.0,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,880,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,21,21,0.5626951401208261,0.01730329644416395,0.43811510567208944,0.10727673800457274,0.029308808316634613,nan,nan,nan,nan,89.13664577725025,28.508593808816432,-9.430319634758023,92.27934375869944,-0.8074943881570011,0.5345198492866796,-0.6602998209473847,-0.33869212807441673,70.35362608695273,68.45045581970162,-10.461837910619021,0.0,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,880,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.0,False,False,clearance_ground+foot_ground_before_ready,12,12,0.15768063156640433,0.0,0.0,0.15768063156640433,0.019724667894854733,nan,nan,nan,nan,89.13664577725025,28.508593808816432,-9.430319634758023,92.27934375869944,-0.8074943881570011,0.5345198492866796,-0.6602998209473847,-0.33869212807441673,72.22919624198414,56.055433525414685,-30.16043822249479,54.000606278145895,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,881,1.0,mid_cross,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.997,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,22,22,0.49425277091538006,0.014406527703173242,0.38145885018865655,0.09838739302355028,0.06348366992779006,nan,nan,nan,nan,71.60492994358567,27.07633073530269,15.612581727684011,84.94038382033195,0.15729212484302568,-0.9214148851702133,-0.029850828181679168,0.32044199005136487,41.96609869265501,68.8582215034864,15.194829724519881,1.6943064111551733,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,881,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,22,22,0.49425277091538006,0.014406527703173242,0.38145885018865655,0.09838739302355028,0.06348366992779006,nan,nan,nan,nan,71.60492994358567,27.07633073530269,15.612581727684011,84.94038382033195,0.15729212484302568,-0.9214148851702133,-0.029850828181679168,0.32044199005136487,41.96609869265501,68.8582215034864,15.194829724519881,1.6943064111551733,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,881,1.0,mid_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,11,11,0.1373064240881861,0.0009067593756761166,0.0,0.13639966471251,0.016041119659238323,nan,nan,nan,nan,71.60492994358567,27.07633073530269,15.612581727684011,84.94038382033195,0.15729212484302568,-0.9214148851702133,-0.029850828181679168,0.32044199005136487,56.79791427908077,48.61485746283472,-3.155115760066062,47.095695531251145,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,882,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.721,1.0,4.0,0.2,0.35,0.01,True,True,success,9,9,0.00725845225948224,0.0,0.0,0.00725845225948224,0.003429629070850787,0.08481609697898689,0.0,0.0,0.08481609697898689,67.99764283993137,12.148027779877586,56.47332822013501,33.32206276165906,0.15603454940334216,-0.2283722419738652,-0.7130074670828626,0.27599765278365707,58.50700951588876,26.87807032658088,37.91471179768618,11.920260640159315,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,882,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.01,True,True,success,9,9,0.00725845225948224,0.0,0.0,0.00725845225948224,0.003429629070850787,0.08481609697898689,0.0,0.0,0.08481609697898689,67.99764283993137,12.148027779877586,56.47332822013501,33.32206276165906,0.15603454940334216,-0.2283722419738652,-0.7130074670828626,0.27599765278365707,58.50700951588876,26.87807032658088,37.91471179768618,11.920260640159315,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,882,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.01,True,False,success,7,7,0.11843268276574676,0.0,0.11176016893127305,0.006672513834473702,-0.002366651423745869,nan,nan,nan,nan,67.99764283993137,12.148027779877586,56.47332822013501,33.32206276165906,0.15603454940334216,-0.2283722419738652,-0.7130074670828626,0.27599765278365707,56.42008920923287,32.253019935006286,35.819989123937496,13.106418029147013,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,883,1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.857,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,11,11,0.3049303745301417,0.0,0.2664406362469544,0.03848973828318729,-0.022421206574394087,nan,nan,nan,nan,62.73271969038468,21.417618179421684,59.991354242062116,60.22207714333448,0.24305128827031464,0.3647223793243526,-0.4560378707589534,-0.010336919124454336,45.0627602438753,56.23243693805612,22.486456711461887,7.247818619666264,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,883,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,15,15,0.012757865828545661,0.0,0.0,0.012757865828545661,-0.013694614434177688,nan,nan,nan,nan,62.73271969038468,21.417618179421684,59.991354242062116,60.22207714333448,0.24305128827031464,0.3647223793243526,-0.4560378707589534,-0.010336919124454336,39.764160594521435,63.78363211189675,27.997331992896868,18.368792809103507,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,883,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,11,11,0.3049303745301417,0.0,0.2664406362469544,0.03848973828318729,-0.022421206574394087,nan,nan,nan,nan,62.73271969038468,21.417618179421684,59.991354242062116,60.22207714333448,0.24305128827031464,0.3647223793243526,-0.4560378707589534,-0.010336919124454336,45.0627602438753,56.23243693805612,22.486456711461887,7.247818619666264,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,884,1.0,touchdown,passive_sign_selector,v22_3_passive_negative_4Nm_grid,sign_selector,selector_negative_p0.994,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,11,11,0.15579773067262542,0.0,0.1285895379111426,0.027208192761482827,-0.047828446134328406,nan,nan,nan,nan,53.170095696670124,31.58873901659333,52.77616408445175,55.77550176217435,0.9679975971482944,0.3747932572284052,0.6785382432915452,0.14470866001736982,41.85215800616427,62.84614581864022,24.451239485659073,14.208566153972686,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,884,1.0,touchdown,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,20,20,0.005022855538339894,0.0,0.0,0.005022855538339894,-0.0604598721915319,nan,nan,nan,nan,53.170095696670124,31.58873901659333,52.77616408445175,55.77550176217435,0.9679975971482944,0.3747932572284052,0.6785382432915452,0.14470866001736982,22.399859699670245,98.96945604478464,22.240164999206435,8.577403481528075,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,884,1.0,touchdown,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,11,11,0.15579773067262542,0.0,0.1285895379111426,0.027208192761482827,-0.047828446134328406,nan,nan,nan,nan,53.170095696670124,31.58873901659333,52.77616408445175,55.77550176217435,0.9679975971482944,0.3747932572284052,0.6785382432915452,0.14470866001736982,41.85215800616427,62.84614581864022,24.451239485659073,14.208566153972686,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,885,1.0,pre_cross,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.996,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,13,13,0.8832257782346528,0.0,0.8780118703063583,0.0052139079282944555,0.05779587214692955,nan,nan,nan,nan,47.5791298378268,58.2481359415323,-5.079562179830871,66.72111523578224,-0.9247723562928338,0.3112390308718269,-0.2332389397675847,-0.2571899511295145,27.98165870881801,81.63228415740822,29.95759283904032,82.79389636965173,sign_selector
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,885,1.0,pre_cross,passive_oracle_candidate,v22_3_passive_positive_4Nm_grid,oracle_best_cmt,positive,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,13,13,0.8832257782346528,0.0,0.8780118703063583,0.0052139079282944555,0.05779587214692955,nan,nan,nan,nan,47.5791298378268,58.2481359415323,-5.079562179830871,66.72111523578224,-0.9247723562928338,0.3112390308718269,-0.2332389397675847,-0.2571899511295145,27.98165870881801,81.63228415740822,29.95759283904032,82.79389636965173,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,885,1.0,pre_cross,passive_oracle_candidate,v22_3_passive_negative_4Nm_grid,oracle_best_cmt,negative,1.0,4.0,0.2,0.35,0.01,False,False,clearance_ground+foot_ground_before_ready,6,6,0.04157567447859848,0.0,0.0,0.04157567447859848,0.013020393034568131,nan,nan,nan,nan,47.5791298378268,58.2481359415323,-5.079562179830871,66.72111523578224,-0.9247723562928338,0.3112390308718269,-0.2332389397675847,-0.2571899511295145,41.791476854492096,63.81182467625404,-8.85775429485033,57.76416149532176,oracle_best_cmt
4DoF_V22_3_3x3_grid_4Nm_curriculum1_extended_active_passive_selector,20260719,886,1.0,touchdown,passive_sign_selector,v22_3_passive_positive_4Nm_grid,sign_selector,selector_positive_p0.715,1.0,4.0,0.2,0.35,0.01,True,False,success,5,5,0.00448036640798424,0.0,0.0,0.00448036640798424,-0.0007303599013970818,nan,nan,nan,nan,52.076758559759405,21.128740058351895,67.24220421418431,60.09091828987544,0.25812454796824835,-0.29500468711482086,-0.7241527603663795,0.26103538924525693,48.80391591864095,26.456774833083323,61.01349931364903,55.34273218190187,sign_selector
