split,seed,episode_index,walk_direction,reset_phase,commanded_step_length_m,commanded_step_height_m,label,label_name,label_reason,pos_success,pos_valid,pos_cmt,pos_energy_j,pos_displacement_m,pos_reason,neg_success,neg_valid,neg_cmt,neg_energy_j,neg_displacement_m,neg_reason
train,20260812,48044,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.39672017889455913,0.11256633737242298,clearance_ground+foot_ground_before_ready,False,False,nan,0.10963903607754075,0.04147749033528684,clearance_ground+foot_ground_before_ready
train,20260812,48045,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.56567322327176,0.1321405795021772,q1_low_limit,False,False,nan,0.07612716110028704,0.006095095095159847,clearance_ground+foot_ground_before_ready
train,20260812,48046,1.0,touchdown,0.4,0.02,0,positive,both_success_positive_valid_only,True,True,0.02045386464509205,0.01303677788108886,0.025543258528988616,success,True,False,nan,0.14881884059447884,0.0058754920999420646,success
train,20260812,48047,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.755356791719228,0.07024559329195748,clearance_ground+foot_ground_before_ready,False,False,nan,0.06100028365078236,0.01925522906319807,clearance
train,20260812,48048,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3669508321108125,0.07838898365663365,clearance_ground+foot_ground_before_ready,False,False,nan,0.028272311313211437,0.016054870547867334,clearance
train,20260812,48049,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.7365866807430392,0.0791737794363481,clearance_ground+foot_ground_bad_clearance,False,False,nan,0.16459927286772133,0.0610427170517458,clearance_ground+foot_ground_before_ready
train,20260812,48050,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3789896375936932,-0.030932472583973664,clearance_ground+foot_ground_before_ready,False,False,nan,0.02940537254064128,-0.007158356526409587,clearance_ground+foot_ground_bad_clearance
train,20260812,48051,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.190643049939871,0.033748243095541614,clearance_ground+foot_ground_before_ready,False,False,nan,0.09470517788011787,-0.0040040807055407995,clearance_ground+foot_ground_before_ready
train,20260812,48052,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.021421476944264585,0.0265023961042814,clearance_ground+foot_ground_before_ready,True,False,nan,0.7421472346413972,-0.0016462450727595945,success
train,20260812,48053,1.0,touchdown,0.4,0.02,,,ambiguous_valid_cmt,True,True,0.009457654336196634,0.0020506515637048538,0.008689401146457859,success,True,True,0.005026469169700577,0.0010856235318315985,0.008655609120349739,success
train,20260812,48054,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.04874479426697929,0.037921245815619314,clearance_ground+foot_ground_before_ready,False,False,nan,0.2106391830165861,0.02181193883441776,clearance_ground+foot_ground_before_ready
train,20260812,48055,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.11879342019303887,0.014138506752563272,clearance_ground+foot_ground_before_ready,False,False,nan,0.0764300774636442,0.0035664045821525436,clearance_ground+foot_ground_before_ready
train,20260812,48056,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.2467784325569746,0.020054386956299117,clearance_ground+foot_ground_before_ready,False,False,nan,0.17760607244412405,0.00471133473245075,clearance_ground+foot_ground_before_ready
train,20260812,48057,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0017793847319293762,-0.0011424702613856974,success,True,False,nan,0.10938477455203077,-0.0030344114341554485,success
train,20260812,48058,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.002193017314303364,-0.1004041123859529,q1_low_limit,False,False,nan,0.6197012757221864,-0.09530172248668722,clearance_ground+foot_ground_before_ready
train,20260812,48059,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.011934439999374328,-0.0054161348829585565,success,True,False,nan,0.6046619083970459,-0.009799366907901952,success
train,20260812,48060,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0026308318113549916,-0.0012414088701839798,success,True,False,nan,0.0026308318113549916,-0.0012414088701839798,success
train,20260812,48061,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.04171846074835815,0.01944121711633426,clearance_ground+foot_ground_before_ready,True,False,nan,0.28421581828263687,-0.0010778433500541473,success
train,20260812,48062,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.007938887094409942,-0.004939928908638119,success,True,False,nan,0.14829479614675464,-0.006153250497844376,success
train,20260812,48063,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.006820628316462341,0.00031939709779682524,success,True,False,nan,0.6016330017575411,-0.009479690903468813,success
train,20260812,48064,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.43550171176808067,0.09720092476655132,clearance_ground+foot_ground_before_ready,False,False,nan,0.13001783675476666,0.043944234906383786,clearance_ground+foot_ground_before_ready
train,20260812,48065,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.8034162830791456,0.11182677276847516,clearance_ground+foot_ground_before_ready,False,False,nan,0.07426342814957618,-3.373665717848473e-05,clearance_ground+foot_ground_bad_clearance
train,20260812,48066,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.5487998619333574,0.026129424075809524,clearance_ground+foot_ground_before_ready,False,False,nan,0.0820591354351075,0.0074977091962321885,clearance_ground+foot_ground_before_ready
train,20260812,48067,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,0.9360794533520912,-0.06277912562382558,clearance_ground+foot_ground_before_ready,False,False,nan,0.14548911265465148,-0.049660897585788386,clearance_ground+foot_ground_before_ready
train,20260812,48068,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.5612294100844684,-0.026154341592460356,clearance_ground+foot_ground_before_ready,False,False,nan,0.18479431873334254,-0.011524281271812313,clearance_ground+foot_ground_before_ready
train,20260812,48069,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.6015407336159164,0.09359176797584351,clearance_ground+foot_ground_bad_clearance,False,False,nan,0.16512912299493737,0.05631917789826793,clearance_ground+foot_ground_before_ready
train,20260812,48070,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.2236864663006606,-0.36454929805767194,speed,False,False,nan,0.117152356714705,0.06308704989899495,q1_low_limit
train,20260812,48071,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.499515001008885,0.053554500109900594,clearance_ground+foot_ground_before_ready,False,False,nan,0.044636096523315315,0.005225688772064245,clearance_ground+foot_ground_before_ready
train,20260812,48072,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.09347191406723661,-0.03748225572837323,clearance_ground+foot_ground_before_ready,False,False,nan,0.0602242169878433,-0.032605265713163786,clearance_ground+foot_ground_before_ready
train,20260812,48073,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.12683969211821902,-0.01942801235428135,clearance_ground+foot_ground_before_ready,False,False,nan,0.09554597432679374,-0.01648959803455821,clearance_ground+foot_ground_before_ready
train,20260812,48074,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.003998732816437594,-0.019597036716819255,clearance_ground+foot_ground_before_ready,False,False,nan,0.4218245193117973,-0.03394073723229024,clearance_ground+foot_ground_before_ready
train,20260812,48075,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.9148051123541754,-0.016755737838944514,clearance_ground+foot_ground_before_ready,False,False,nan,0.11118632306013607,-0.02279475850921487,clearance_ground+foot_ground_before_ready
train,20260812,48076,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.015842230754473358,0.005046227255827207,success,True,False,nan,0.1292115948434155,0.0022688516567580252,success
train,20260812,48077,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.41297192705023567,0.09135025228824556,clearance_ground+foot_ground_before_ready,False,False,nan,0.05911080436361328,0.026874548496836112,clearance_ground+foot_ground_before_ready
train,20260812,48078,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.12170875844568366,0.007454553887276019,clearance_ground+foot_ground_before_ready,False,False,nan,0.1298419371486677,0.0017501399743683477,clearance_ground+foot_ground_before_ready
train,20260812,48079,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.0015321329300820219,-0.045430439951783363,clearance_ground+foot_ground_before_ready,False,False,nan,0.43592777445099207,-0.04419338320896968,clearance_ground+foot_ground_before_ready
train,20260812,48080,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.026573187736038374,0.0016175539669997518,clearance_ground+foot_ground_before_ready,True,False,nan,0.40909435863710664,-0.012190476153130986,success
train,20260812,48081,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.7047706383559019,-0.007849782909372032,clearance_ground+foot_ground_before_ready,False,False,nan,0.14746036454384173,-0.014280964124183122,clearance_ground+foot_ground_before_ready
train,20260812,48082,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.7747619819557134,0.06259674892783298,clearance_ground+foot_ground_before_ready,False,False,nan,0.09704463243379208,0.037566396111322925,clearance_ground+foot_ground_before_ready
train,20260812,48083,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.012301722580293757,0.00040175909745648886,success,True,False,nan,0.16147721061862857,-0.002322372668222522,success
train,20260812,48084,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0035933670354194544,0.003643199294554894,success,True,False,nan,0.0035933670354194544,0.003643199294554894,success
train,20260812,48085,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.02494447199316402,-0.014162334126672366,success,True,False,nan,0.28155703352301964,-0.012708708387100975,success
train,20260812,48086,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.2276828888629792,0.07402088932638179,clearance_ground+foot_ground_before_ready,False,False,nan,0.14662766175848932,0.03954682170184601,clearance_ground+foot_ground_bad_clearance
train,20260812,48087,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.010014603753921734,-0.0032125295734456716,success,True,False,nan,0.2206883242017011,-0.007267194145516215,success
train,20260812,48088,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.011363742023343507,0.017022433880315685,clearance_ground+foot_ground_before_ready,False,False,nan,0.36655173862332513,-0.003154430836914357,clearance_ground+foot_ground_before_ready
train,20260812,48089,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.7502227350801582,0.040024967676781154,clearance_ground+foot_ground_before_ready,False,False,nan,0.042848515882969965,0.011813391798866202,clearance_ground+foot_ground_before_ready
train,20260812,48090,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.05071755411040242,-0.0017052334443890538,q1_low_limit,False,False,nan,0.3854284821102111,-0.019457714344935984,clearance_ground+foot_ground_before_ready
train,20260812,48091,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.16487474226714624,0.042224461593720626,clearance_ground+foot_ground_before_ready,False,False,nan,0.09760125831003062,0.01737302216898872,clearance_ground+foot_ground_before_ready
train,20260812,48092,1.0,touchdown,0.4,0.02,0,positive,positive_lower_cmt,True,True,0.007890034238563168,0.0051768696183587155,0.026294792614729334,success,True,True,0.1843356813197565,0.08974109103139088,0.01951027303848904,success
train,20260812,48093,1.0,mid_cross,0.4,0.02,0,positive,positive_success_only,True,True,0.39770501912684164,0.843858351793778,0.0850334679875488,success,False,False,nan,0.1111540017754297,0.02288897630825068,clearance_ground+foot_ground_bad_clearance
train,20260812,48094,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.02107633963387054,0.024075004054185584,clearance_ground+foot_ground_before_ready,False,False,nan,0.3308805299735983,0.0006635774690103013,clearance_ground+foot_ground_before_ready
train,20260812,48095,1.0,touchdown,0.4,0.02,0,positive,positive_success_only,True,True,0.04376446139159306,0.009537126180253432,0.008733279330006893,success,False,False,nan,0.32281774493128645,0.004972112752749669,clearance_ground+foot_ground_after_ready
train,20260812,48096,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.006444955550222026,0.004484461579037313,success,True,False,nan,0.10834702816243388,0.003829902638361582,success
train,20260812,48097,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.2258165838533045,0.026985160496388175,clearance_ground+foot_ground_before_ready,False,False,nan,0.10129188238858486,0.006192373654165327,clearance_ground+foot_ground_before_ready
train,20260812,48098,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.01864763735929398,-0.014866456964196334,clearance_ground+foot_ground_before_ready,True,False,nan,0.3822464846047963,-0.013958160294195054,success
train,20260812,48099,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.15810987600168783,-0.04792284245867398,clearance_ground+foot_ground_before_ready,False,False,nan,0.12297870545989892,-0.026913725194708152,clearance_ground+foot_ground_before_ready
train,20260812,48100,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.5270181120425366,0.0710959093933185,clearance_ground+foot_ground_before_ready,False,False,nan,0.145792098877107,0.03392365484162105,clearance_ground+foot_ground_before_ready
train,20260812,48101,1.0,touchdown,0.4,0.02,0,positive,positive_lower_cmt,True,True,0.004669215796742443,0.0031245936997892874,0.02681828594846461,success,True,True,0.03920830187481746,0.019841397922722964,0.02028035926808555,success
train,20260812,48102,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.05894657757573099,0.02734490331620168,clearance_ground+foot_ground_before_ready,False,False,nan,0.292428260458252,0.013709288310274459,clearance_ground+foot_ground_before_ready
train,20260812,48103,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.11624677714655526,0.029335269867271023,clearance_ground+foot_ground_before_ready,False,False,nan,0.05569051063500827,0.01180639530263343,clearance_ground+foot_ground_before_ready
train,20260812,48104,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.005344477168598135,-0.026882327366671704,clearance_ground+foot_ground_before_ready,True,False,nan,0.07919400336689948,-0.01711648832271881,success
train,20260812,48105,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.606064164835309,0.14456231314386606,clearance_ground+foot_ground_before_ready,False,False,nan,0.18477454549581,0.06243063230653805,clearance_ground+foot_ground_before_ready
train,20260812,48106,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3831500086275985,0.0439683415501803,clearance_ground+foot_ground_before_ready,False,False,nan,0.06962337668936028,0.014854415901698323,clearance_ground+foot_ground_bad_clearance
train,20260812,48107,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.26740866521130824,-0.06676029321843882,clearance_ground+foot_ground_before_ready,False,False,nan,0.04379444447157846,-0.01972972207638344,clearance_ground+foot_ground_bad_clearance
train,20260812,48108,1.0,mid_cross,0.4,0.02,0,positive,positive_success_only,True,True,0.36558938587818157,1.1990713559693527,0.13144160712579436,success,False,False,nan,0.14263830120370055,0.08293510370489812,clearance_ground+foot_ground_before_ready
train,20260812,48109,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.5345535512477944,0.07268067255661045,clearance_ground+foot_ground_before_ready,False,False,nan,0.07983348252118488,0.008050422338754117,clearance_ground+foot_ground_before_ready
train,20260812,48110,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.14858552669735564,0.026275506883022045,clearance_ground+foot_ground_before_ready,False,False,nan,0.1121855612710301,0.012506853398670872,clearance_ground+foot_ground_before_ready
train,20260812,48111,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.00561815191585892,0.02183701288535661,clearance_ground+foot_ground_before_ready,False,False,nan,0.26187089754408177,0.007359084862998161,clearance_ground+foot_ground_before_ready
train,20260812,48112,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3377891229837436,0.03746034274427146,clearance_ground+foot_ground_before_ready,False,False,nan,0.07515577420893518,0.013771002370111404,clearance_ground+foot_ground_before_ready
train,20260812,48113,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.090936863494004,0.14875617688326145,clearance_ground+foot_ground_before_ready,False,False,nan,0.15320932029998197,0.07749550250132586,clearance_ground+foot_ground_before_ready
train,20260812,48114,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.46701554770990583,-0.024065254762784656,clearance_ground+foot_ground_before_ready,False,False,nan,0.13447320824646192,-0.015206447858836661,clearance
train,20260812,48115,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.39857299640322835,-0.07933545929870416,clearance_ground+foot_ground_before_ready,False,False,nan,0.11131479988844858,-0.039288357723436404,clearance_ground+foot_ground_before_ready
train,20260812,48116,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0023285052962607484,0.00343428236130755,success,True,False,nan,0.17600200512593145,0.0029106004936674257,success
train,20260812,48117,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.9104867745757976,0.03417117586579295,clearance_ground+foot_ground_before_ready,False,False,nan,0.18974022213291658,-0.007385321597870281,clearance_ground+foot_ground_before_ready
train,20260812,48118,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.7992208828227877,0.08801542340564734,clearance_ground+foot_ground_before_ready,False,False,nan,0.08746090448851027,0.012117893546638392,clearance_ground+foot_ground_bad_clearance
train,20260812,48119,1.0,pre_cross,0.4,0.02,0,positive,positive_success_only,True,True,0.5879132384512646,1.8314455265273897,0.12484241943902138,success,False,False,nan,0.10396876661348065,0.044804939667237226,clearance_ground+foot_ground_before_ready
train,20260812,48120,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3972753549850504,0.059599066104748216,clearance_ground+foot_ground_before_ready,False,False,nan,0.05367533094862595,0.0009719647029710898,clearance_ground+foot_ground_bad_clearance
train,20260812,48121,1.0,touchdown,0.4,0.02,0,positive,positive_lower_cmt,True,True,0.010176859058795522,0.0067416037008011616,0.02654794259483656,success,True,True,0.7516062667602177,0.23111906560617237,0.012323293470341556,success
train,20260812,48122,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.4043452495648841,0.027410531899599147,clearance_ground+foot_ground_before_ready,False,False,nan,0.030706041458004468,0.007179997382389114,clearance_ground+foot_ground_bad_clearance
train,20260812,48123,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.2600244101875153,0.07458832276316303,clearance,False,False,nan,0.19617228575589468,0.04330928735756713,clearance_ground+foot_ground_before_ready
train,20260812,48124,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.002254752629615732,-0.0515359879755176,clearance_ground+foot_ground_before_ready,False,False,nan,0.25238357342082895,-0.05001871039132494,clearance_ground+foot_ground_before_ready
train,20260812,48125,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.044159996956219146,0.010969928729198053,clearance_ground+foot_ground_before_ready,False,False,nan,0.12111015146965198,-0.004872680666401841,clearance_ground+foot_ground_before_ready
train,20260812,48126,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3306036851554902,0.10048563397404772,clearance_ground+foot_ground_before_ready,False,False,nan,0.16234239823677574,0.062487403983740884,clearance_ground+foot_ground_before_ready
train,20260812,48127,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0037058510019497707,-0.010575566159070182,success,True,False,nan,0.7334649721037327,-0.013699060492719795,success
train,20260812,48128,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.1285688639250227,-0.06914384539896504,clearance_ground+foot_ground_before_ready,False,False,nan,0.10260351056211339,-0.03661167886738917,clearance_ground+foot_ground_before_ready
train,20260812,48129,1.0,touchdown,0.4,0.02,0,positive,both_success_positive_valid_only,True,True,0.056926631975809494,0.01339855915568353,0.00943243929138557,success,True,False,nan,0.4020094865656417,0.001609398463345596,success
train,20260812,48130,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,1.228553755040494,0.27098908160793866,clearance_ground+foot_ground_before_ready,False,False,nan,0.13335650111471542,0.05005266294741665,clearance_ground+foot_ground_before_ready
train,20260812,48131,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.4781596837320175,0.008447776448372468,clearance_ground+foot_ground_before_ready,False,False,nan,0.13356219093643398,0.003237326547886457,clearance_ground+foot_ground_before_ready
train,20260812,48132,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.341752618877672,0.04981002021636805,clearance_ground+foot_ground_before_ready,False,False,nan,0.06428641397932869,0.007020686107242276,clearance_ground+foot_ground_before_ready
train,20260812,48133,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,0.5963578012644589,-0.02440706957922796,clearance_ground+foot_ground_bad_clearance,False,False,nan,0.052671715035966536,-0.022196553040949404,clearance_ground+foot_ground_before_ready
train,20260812,48134,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.6347450836605882,-0.03538487163310036,clearance_ground+foot_ground_before_ready,False,False,nan,0.08335085913448928,-0.016685921760362182,clearance_ground+foot_ground_before_ready
train,20260812,48135,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.5792853097912812,-0.06808312484857137,clearance_ground+foot_ground_before_ready,False,False,nan,0.04764533762693924,-0.02255368380854747,clearance_ground+foot_ground_bad_clearance
train,20260812,48136,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.002534706185985858,0.004955228674544426,success,True,False,nan,0.35466107917712064,-0.00014586103410796358,success
train,20260812,48137,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.5933717417752532,0.07777489978542632,clearance_ground+foot_ground_before_ready,False,False,nan,0.0682890518245243,0.019984821870258997,clearance_ground+foot_ground_bad_clearance
train,20260812,48138,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.0011650149750172263,-0.003481313647315021,success,True,False,nan,0.6005527587209467,-0.01145985549377132,success
train,20260812,48139,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.23153026486491488,0.07937944729462804,clearance_ground+foot_ground_before_ready,False,False,nan,0.09319352387359388,0.024538211946532138,clearance_ground+foot_ground_before_ready
train,20260812,48140,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.30302914145065696,-0.0026900382537095036,clearance_ground+foot_ground_before_ready,False,False,nan,0.02283941171178664,0.0008449532153335937,clearance
train,20260812,48141,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.010956362055257218,-0.013958221348536248,success,True,False,nan,0.3046387428004225,-0.013698705880714146,success
train,20260812,48142,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.06025169763655817,0.05437399291556358,clearance_ground+foot_ground_before_ready,True,True,1.6634316860312226,0.2919250128929609,0.00703311548459154,success
train,20260812,48143,1.0,touchdown,0.4,0.02,0,positive,positive_lower_cmt,True,True,0.008672054611014697,0.005066942411793636,0.023415604537097567,success,True,True,0.4219572603018659,0.1752417385698739,0.016643723787014786,success
train,20260812,48144,1.0,touchdown,0.4,0.02,1,negative,negative_success_only,False,False,nan,0.013849605578737205,0.009783975833552866,clearance_ground+foot_ground_before_ready,True,False,nan,0.39584339072787267,-0.004253367062592023,success
train,20260812,48145,1.0,touchdown,0.4,0.02,,,ambiguous_valid_cmt,True,True,0.06374455510544093,0.009730453069587072,0.006117463382902338,success,True,True,0.06374455510544093,0.009730453069587072,0.006117463382902338,success
train,20260812,48146,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.007634250770252356,-0.010472447161151921,clearance_ground+foot_ground_before_ready,False,False,nan,0.10242057527232029,-0.01577318178825926,clearance_ground+foot_ground_before_ready
train,20260812,48147,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.3348066648145952,-0.05093111157945058,clearance_ground+foot_ground_before_ready,False,False,nan,0.12863204852443744,-0.028408565169730483,clearance_ground+foot_ground_bad_clearance
train,20260812,48148,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.7715808723658738,0.15506231469554005,clearance_ground+foot_ground_before_ready,False,False,nan,0.07268485190602518,0.03590887480894014,clearance_ground+foot_ground_before_ready
train,20260812,48149,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.04704125974041284,0.0023275689525040777,clearance_ground+foot_ground_before_ready,False,False,nan,0.3364551946025256,-0.013242504211125578,clearance_ground+foot_ground_before_ready
train,20260812,48150,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.35814005118506276,-0.03904910154114087,clearance_ground+foot_ground_before_ready,False,False,nan,0.050499755670953654,-0.013195913499533377,clearance
train,20260812,48151,1.0,mid_cross,0.4,0.02,0,positive,positive_success_only,True,True,0.22275372951632746,0.6446776443953304,0.11598425488289113,success,False,False,nan,0.1322760911626765,0.05402034292274438,clearance_ground+foot_ground_bad_clearance
train,20260812,48152,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.5102797918716748,0.05053924934955732,clearance_ground+foot_ground_before_ready,False,False,nan,0.0786172619839751,0.011858991453757281,clearance_ground+foot_ground_before_ready
train,20260812,48153,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.14770926503106288,0.02147002388152757,clearance_ground+foot_ground_before_ready,False,False,nan,0.06284947525215133,0.0024739670580932946,clearance_ground+foot_ground_before_ready
train,20260812,48154,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,1.8274466816053747,0.06060401432379084,speed,False,False,nan,0.08272404921879838,0.01662571742664199,clearance_ground+foot_ground_before_ready
train,20260812,48155,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.39022666620793434,0.02216039174176633,clearance_ground+foot_ground_before_ready,False,False,nan,0.11780614254854925,-0.010123105886405692,clearance_ground+foot_ground_bad_clearance
train,20260812,48156,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.17143524878902033,-0.018198186738420552,clearance_ground+foot_ground_before_ready,False,False,nan,0.1461281283192058,-0.010661696404732884,clearance_ground+foot_ground_before_ready
train,20260812,48157,1.0,touchdown,0.4,0.02,0,positive,positive_lower_cmt,True,True,0.07855129920141961,0.04112940162694204,0.02098362079169319,success,True,True,0.17871582929907703,0.0921497190452708,0.020663905411866273,success
train,20260812,48158,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.1347395092754663,0.03343065672245851,clearance_ground+foot_ground_before_ready,False,False,nan,0.035242046132113555,0.009546466918790478,clearance_ground+foot_ground_before_ready
train,20260812,48159,1.0,mid_cross,0.4,0.02,,,no_success,False,False,nan,0.34000447883328017,-0.02141288214494469,clearance_ground+foot_ground_before_ready,False,False,nan,0.0780175452715703,-0.02893272755601877,clearance_ground+foot_ground_before_ready
train,20260812,48160,1.0,touchdown,0.4,0.02,,,both_success_no_valid_cmt,True,False,nan,0.002269313875824631,-0.0024863686415538266,success,True,False,nan,0.002269313875824631,-0.0024863686415538266,success
train,20260812,48161,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.020295145361782715,0.028047917293045482,clearance_ground+foot_ground_before_ready,False,False,nan,0.19272494791574124,0.00696531283092533,clearance_ground+foot_ground_before_ready
train,20260812,48162,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,0.9843723115501811,-0.014117025079381992,clearance_ground+foot_ground_before_ready,False,False,nan,0.21204642073735894,-0.02634608296446471,clearance_ground+foot_ground_before_ready
train,20260812,48163,1.0,touchdown,0.4,0.02,,,no_success,False,False,nan,0.014243929985642133,0.010148867431766295,clearance_ground+foot_ground_before_ready,False,False,nan,0.008945510096688342,0.004094767417698819,clearance_ground+foot_ground_before_ready
train,20260812,48164,1.0,pre_cross,0.4,0.02,,,no_success,False,False,nan,0.9568889324577003,0.05712204635710294,clearance_ground+foot_ground_before_ready,False,False,nan,0.18280911638201533,0.0025232035958408505,clearance_ground+foot_ground_before_ready
